ABS1,ABS2,label
5.716501583,4.831593705,0
6.827525327,6.765610696,1
4.647236474,3.77426317,3
4.762404528,6.592054507,2
6.845867883,3.865756398,0
2.62589267,5.306521727,2
5.172568822,5.715485774,1
2.981446782,6.971987395,2
4.804149474,3.387062994,3
8.004454069,5.816392018,1
6.212205551,7.131967,1
3.827100998,7.016942394,2
2.757322158,6.471137766,2
3.12334278,2.73755047,3
4.316402471,7.550299314,2
2.675628969,6.645978155,2
7.597967119,5.346253142,1
4.35171121,8.186762386,2
3.382278179,4.832561977,3
4.553240176,5.488559247,2
4.908700369,8.980852499,2
2.901498708,6.110675568,2
5.370597119,5.977386474,1
3.81854483,6.042945756,2
8.899978535,2.864566529,0
4.617131141,4.845072245,3
4.427328034,3.431797224,3
1.912592373,4.017473242,3
3.610513369,7.724321431,2
5.895785926,4.779275441,0
4.684546995,3.985423531,3
4.609651694,7.31824455,2
2.22441134,1.701567306,3
4.840970095,2.904079551,3
2.40663018,5.503664562,2
5.130139572,3.722328124,0
7.678438721,5.753244417,1
2.182974426,4.792260791,3
3.105235383,7.165883138,2
5.270797586,4.838889669,0
7.675723307,8.903182481,1
2.771615399,2.253613887,3
2.334980693,9.795040218,2
4.518876806,8.74399615,2
4.615740664,4.576962416,3
5.985712604,3.572392453,0
7.183708237,4.013287479,0
5.742336636,2.609494658,0
6.68817197,1.03635268,0
5.580767546,7.555987064,1
3.896553818,5.480503817,2
4.700908288,6.425816671,2
5.187868483,3.207379214,0
3.892088738,7.990053891,2
2.393043659,5.291253452,2
7.675707217,6.090282881,1
3.871953059,8.845038062,2
7.322672956,9.025104315,1
2.493441833,3.932878137,3
5.437003261,7.482970528,1
4.594884588,5.547698592,2
3.44740363,5.639707951,2
2.602025325,2.686974076,3
4.410491233,4.114684412,3
1.951041169,5.158665359,2
7.27884788,5.047571986,1
5.521177131,2.166531988,0
4.74119635,3.548348332,3
7.978733251,4.52427811,0
3.738518099,6.576201414,2
3.963051334,6.210305936,2
6.138842577,1.478783173,0
4.373266106,8.364737795,2
1.012174975,6.445814146,2
6.933703334,5.334209414,1
3.592711017,6.668655858,2
3.515590465,4.080278682,3
0.988879612,5.289803741,2
2.138028764,6.109754135,2
6.123204119,2.375374292,0
5.072063172,4.376995961,0
5.204779236,7.408108497,1
4.481994665,8.149046211,2
3.178595203,4.851347883,3
6.178758582,3.972565006,0
1.498261716,0.946771618,3
4.739503988,4.539686079,3
4.955263806,4.284348293,3
7.584941651,5.924606386,1
6.069741513,6.560100911,1
3.814919199,4.099995913,3
3.105887891,6.511829931,2
6.035402997,4.216891818,0
2.748223545,5.459126394,2
4.429931774,7.761656618,2
4.268438403,6.553276766,2
2.092464395,9.18760637,2
4.980605346,4.812993139,3
4.343955322,5.585910612,2
5.200122777,6.555742818,1
5.598998242,6.59579831,1
6.640284156,1.91698334,0
6.835791207,3.450715317,0
5.433169944,1.418543416,0
8.402959606,3.172434599,0
8.54405524,5.142774528,1
4.885903364,4.039799695,3
3.568796892,3.470815766,3
5.765614645,4.57659077,0
6.704058887,2.685626256,0
2.129030794,2.804193666,3
6.54940835,4.664833158,0
5.998673874,5.487059256,1
0.909360426,6.297861851,2
6.069282008,3.628605247,0
6.367323201,4.806789408,0
8.4558216,2.428997373,0
5.327035642,5.10590534,1
3.750034282,5.23420173,2
4.506258682,0.767417297,3
4.844833288,6.783549162,2
3.750222659,4.726030353,3
3.270480641,5.546724701,2
2.486686288,5.643980286,2
5.385647279,6.020765845,1
3.47884895,3.733875226,3
4.070380854,5.48686962,2
6.270481628,3.324800973,0
3.751222765,4.706831073,3
2.04151776,9.462490414,2
5.075457689,7.433942331,1
4.662692152,5.725045653,2
4.829014928,2.264461841,3
5.212010041,4.171586484,0
8.128290459,4.960241812,0
2.763268546,6.364987254,2
1.241917493,3.69282073,3
4.081425499,9.06394102,2
3.530911684,0.970867976,3
4.442015889,7.889427526,2
2.100701835,3.557449197,3
3.403192824,6.899748916,2
7.031070209,5.75318004,1
7.31183157,8.930642865,1
3.88219531,5.392763902,2
6.791631231,6.755661812,1
4.918807566,7.03323752,2
4.999016838,5.533955067,2
3.714302789,8.374169841,2
1.014985286,4.960732395,3
6.01108166,4.931388952,0
6.686933506,6.266157333,1
4.852028571,2.80126596,3
4.780680266,4.232100657,3
8.171099091,5.724467187,1
0.441267721,7.673838112,2
3.972175826,8.691949497,2
4.066243019,6.334229634,2
6.375945645,7.703830833,1
4.415675589,3.959632185,3
4.925701478,5.003914197,2
8.214406165,4.786327798,0
2.259607489,5.086176815,2
7.743827918,5.784923255,1
7.544125487,4.3118979,0
4.356873899,5.28785139,2
3.203936204,4.434530861,3
7.459922176,5.72356779,1
6.557789055,2.37946621,0
6.001250286,7.757057038,1
6.884655056,3.82764936,0
7.698522378,5.148260126,1
6.282168162,4.770733408,0
1.300077697,4.301740623,3
4.027369003,1.646482891,3
4.655845149,3.548619612,3
4.441896183,5.109081728,2
6.856426277,8.437713186,1
5.170102269,6.526842639,1
9.280904279,4.937105656,0
4.052431606,6.166273169,2
1.631319209,6.659240429,2
7.356735961,7.401869579,1
0.422401384,8.893746094,2
6.57840494,5.493106502,1
2.861817518,7.375143359,2
3.736914568,5.563371981,2
3.512376642,5.304408775,2
2.219880488,7.015203823,2
8.045307444,4.414812573,0
2.989184628,6.315903563,2
6.017326178,8.768573587,1
8.941363788,7.021747977,1
0.642799003,3.362614001,3
4.211292376,2.989325346,3
4.355647653,6.303708893,2
7.42569883,2.549180115,0
4.869458497,7.678421925,2
7.185919069,4.089285989,0
6.423297857,6.395996705,1
3.671744003,4.155542666,3
6.186872083,1.273206144,0
1.51450568,4.124870872,3
5.321247674,2.393182302,0
5.692938914,2.944478926,0
9.017158393,1.351236775,0
2.285549396,6.281171663,2
6.395758625,2.303866712,0
5.206318539,7.710894192,1
6.343689735,8.983024286,1
8.780214502,4.692719734,0
5.851800642,3.590699851,0
3.988901876,3.875164876,3
6.001860636,2.637726997,0
4.967684139,6.787590765,2
7.48164418,5.916618594,1
3.124551021,9.060052519,2
7.178276159,5.750911156,1
3.641195498,6.691165881,2
5.087517575,6.39193195,1
5.787355514,4.864245765,0
5.905446774,2.593137252,0
5.188977628,2.659404186,0
5.098388652,0.692023276,0
5.85630421,3.50793845,0
4.041874324,4.373275964,3
4.540034065,3.823130243,3
5.398477152,5.501848114,1
7.684655453,5.552328788,1
3.900098339,8.783005576,2
6.197815689,2.952450437,0
2.633410456,2.329539197,3
1.865897102,5.912748856,2
0.712593212,7.222042563,2
3.00729411,1.77558957,3
4.401939528,9.02041926,2
4.520099429,3.217956617,3
3.653429729,2.26333799,3
8.281980013,0.010311544,0
6.27970307,7.597507188,1
4.700578113,6.184587616,2
6.185976059,2.036267409,0
6.292927253,4.855704837,0
8.462892183,5.964762113,1
5.41086645,7.674770188,1
4.490240543,2.160544176,3
1.909389929,6.483723204,2
2.053671245,5.386735169,2
6.065006056,8.451854851,1
2.94084649,8.187454917,2
4.596886107,9.380837571,2
5.453377215,4.800248381,0
6.335612143,5.088693342,1
5.13443185,6.809815591,1
5.491257333,5.052547473,1
5.043664014,6.350449064,1
5.830752025,4.658345321,0
4.393211155,7.004803019,2
4.747696998,3.61752776,3
5.513558863,3.504525014,0
4.154026761,2.540352018,3
6.277421841,1.41502566,0
9.453893683,4.773828925,0
4.809052959,4.888470057,3
6.979656576,6.833425344,1
7.64276252,4.792431632,0
5.293192171,3.373500493,0
6.51530786,5.218412398,1
3.506297154,2.630276537,3
8.777438266,3.542389645,0
4.133598684,8.020965299,2
7.046572805,5.690366832,1
5.829823555,0.352086867,0
5.02769627,1.330606426,0
5.972415329,3.110839119,0
5.475874973,4.363908874,0
4.038367014,5.363774034,2
2.19488869,4.358411362,3
3.68878286,2.648720511,3
6.601210728,2.0762497,0
3.263330811,4.003031768,3
5.228083113,3.439791732,0
2.9986339,0.910498887,3
3.018381101,8.549531926,2
4.47321999,6.459625708,2
7.129795578,6.009289166,1
5.197274421,5.249015506,1
7.324974885,3.952068266,0
4.146936434,3.574169459,3
4.759451112,7.200497707,2
8.7443177,4.470105704,0
7.164533953,4.675308082,0
1.928367761,3.825769002,3
5.265529242,5.585151999,1
2.743052354,8.665572572,2
4.478841345,4.20106555,3
5.014063894,4.26823279,0
5.191994667,4.071183473,0
9.93022505,3.306273373,0
2.624655495,7.924477177,2
6.547428647,0.918535042,0
4.693739601,6.517663144,2
0.300019697,2.966702358,3
6.59775325,5.398595494,1
3.632380858,5.941401532,2
7.488481556,6.339473563,1
7.17612268,5.172200709,1
4.524510005,1.916415792,3
1.625733374,2.275732105,3
9.002422572,4.529357896,0
4.682269592,7.581356218,2
3.971210399,5.918797478,2
6.281744418,6.298237537,1
4.067181887,6.161466475,2
2.580331427,5.500637708,2
3.57513916,4.902849903,3
8.137992738,7.032160774,1
3.87446054,5.19541346,2
3.86165323,6.935574191,2
7.147757599,5.18306592,1
9.716017623,1.380361792,0
1.866944907,2.285955101,3
5.052786447,4.843923456,0
5.951135374,2.488641567,0
5.986016849,3.411653889,0
2.83108377,7.341247332,2
5.177227498,7.969355043,1
8.761594079,5.991924155,1
5.174137621,7.834009626,1
5.238626891,2.644912698,0
6.929359673,3.031482729,0
3.899759938,3.859963404,3
6.803400441,5.392340766,1
6.553834716,1.232243478,0
0.923338997,3.994050306,3
5.837783523,6.289567226,1
3.113532568,5.011002297,2
2.218466862,6.748645973,2
4.762909702,6.058925107,2
4.344321941,2.508133461,3
5.875918431,4.678733521,0
7.039705626,2.395596076,0
1.852837064,6.997243412,2
3.646589021,6.250238938,2
5.424870676,2.720855888,0
7.313386222,1.272124326,0
5.424358258,6.392231798,1
3.242685248,5.988445228,2
7.910162341,4.457094567,0
5.255176045,8.102699903,1
4.152309966,8.816433038,2
5.157012089,5.320004418,1
6.208030797,4.903715158,0
5.946824223,7.51271138,1
2.761296037,4.313143309,3
9.303583996,2.808624764,0
4.545379437,5.488843056,2
4.644556268,3.556238231,3
6.53731691,1.310484961,0
2.885477319,5.541322318,2
5.810607875,4.734399304,0
5.75813968,4.854666299,0
8.487606723,5.756750409,1
6.098172801,5.305714619,1
2.217775167,5.222747292,2
5.333065102,1.273083265,0
6.978023512,6.296457968,1
5.209187528,9.828159163,1
5.079124254,4.750030622,0
2.69036871,7.903342089,2
3.671817572,3.764648365,3
3.520601525,1.062292803,3
5.192562645,4.430998844,0
5.133104488,2.363378517,0
3.851777697,6.004294563,2
5.477049964,8.434474189,1
4.331354558,1.256914498,3
4.68256996,2.798803009,3
7.436112524,5.746190192,1
4.932504221,6.109789819,2
5.564620784,2.804662361,0
1.984537606,6.329935887,2
6.26543681,5.674656596,1
7.564510143,6.210811566,1
5.283014318,3.605110375,0
4.618815746,4.344141575,3
5.370169247,3.736636981,0
4.347514597,8.262377754,2
4.174500029,5.00647133,2
4.373542272,5.699027802,2
4.837548079,6.300317651,2
4.192422059,6.358430456,2
5.761747249,1.438179008,0
3.628209208,7.338109905,2
3.411183043,4.135280418,3
4.150720036,3.804792567,3
1.653680101,5.180740387,2
6.277074539,2.708570977,0
2.160766785,3.988451287,3
7.0652107,6.68811825,1
7.571518874,7.900182076,1
2.363207765,5.657416986,2
2.493653262,5.415450571,2
8.258787389,6.71968234,1
5.357004177,2.16159101,0
4.031198351,7.606602986,2
9.27667728,6.706775258,1
5.132940926,5.042759709,1
5.584659391,7.100821039,1
4.687375074,3.525683879,3
5.117297333,7.686828025,1
5.25702887,3.437150307,0
7.990849091,5.168995027,1
7.516141582,3.894491515,0
6.499103763,3.609168953,0
5.176038145,5.533846022,1
4.016165855,5.205201711,2
5.515202165,2.906240589,0
6.484486376,4.59252382,0
2.456448666,1.971070538,3
3.834986856,3.756454678,3
6.090296023,7.492624054,1
7.455892464,7.742171793,1
2.92521269,3.523209279,3
7.985049353,2.57583238,0
1.860269266,3.514604466,3
3.518490788,6.021456571,2
3.57685292,3.678626672,3
4.110363879,7.149585276,2
7.294130993,5.548436319,1
3.889841392,3.983917217,3
2.729190724,1.390317733,3
3.225632632,5.476151352,2
4.315761343,5.685134081,2
1.943844764,5.085315397,2
7.420493503,5.144687653,1
4.57910936,3.869444112,3
4.332000779,6.291768437,2
2.915291919,7.695622689,2
8.130833358,1.283140195,0
5.560127342,2.20559101,0
6.550276082,4.231303769,0
3.723567671,7.613555587,2
6.83212458,7.131069204,1
1.797625833,6.348418929,2
5.958102428,8.762597475,1
6.441683524,3.163186932,0
5.842069177,3.024922382,0
5.931366395,2.920672516,0
6.234136716,2.436856537,0
4.30586695,4.146771991,3
7.810897678,5.762801572,1
6.58977023,7.767717224,1
5.782136129,7.303630906,1
5.54854156,3.796985007,0
2.052595902,6.469083393,2
5.863941313,6.430784376,1
4.304224733,0.398162795,3
8.830991595,7.509660664,1
5.281645267,4.596087721,0
5.179835058,8.789751373,1
2.207663827,3.508054477,3
5.033916252,4.264586143,0
4.693381168,1.67193794,3
6.141399134,4.540178706,0
2.18524307,1.990016056,3
7.763033758,4.924729164,0
8.007146914,5.599974727,1
5.270622635,5.105182005,1
5.366447933,3.79919454,0
2.363776211,1.287454043,3
4.64557352,3.832573286,3
6.591768715,6.35400669,1
3.039665418,5.288128107,2
4.226415814,2.220335314,3
0.053866144,7.258153241,2
2.651401174,1.770477236,3
2.491841815,5.47288098,2
3.59621155,3.673933401,3
7.524871733,5.894626129,1
5.972773578,9.557957357,1
7.386603078,4.414836825,0
6.423538517,7.131154532,1
5.265571188,6.007864381,1
7.611714529,3.573052177,0
3.429213007,6.674985064,2
4.887759947,5.091599139,2
3.436545326,4.530483078,3
1.06196411,4.974829933,3
6.789524416,3.592314985,0
0.910004702,5.81241539,2
5.553435224,7.218929619,1
5.032585327,3.353318552,0
2.744662897,3.390387724,3
6.43484759,2.607904281,0
4.391568468,5.540988026,2
2.641176884,5.69971449,2
5.380212432,6.736353318,1
7.935125699,6.279619985,1
5.051658533,4.687096323,0
