ABS1,ABS2,label
4.697682792,3.830353716,3
4.003245973,3.63449046,3
1.216350839,3.954965227,3
2.75763454,4.989653356,3
3.402812771,4.862480234,3
4.203236232,4.83547243,3
4.058532244,8.759331897,2
1.954139421,7.528271583,2
3.788023782,4.396470085,3
4.650186587,4.867876365,3
3.098630903,2.332525085,3
6.774723484,5.834863507,1
3.696062396,3.593276689,3
2.214320193,9.783667766,2
3.880018595,4.014689794,3
7.43467396,5.637949266,1
2.774303416,1.109287898,3
6.671221355,7.447718279,1
6.034030546,5.52604652,1
5.293603904,2.164069431,0
2.336355274,2.191163337,3
3.565777123,4.598848811,3
1.073774066,8.038052078,2
5.366350225,5.04458552,1
5.959952907,7.775559422,1
3.259739452,3.971799031,3
7.955499191,7.442242916,1
3.344697002,4.813216523,3
4.152556266,3.558505924,3
3.697191334,5.953740463,2
3.350574078,6.570041712,2
7.653658437,3.725081799,0
5.293420309,5.921471304,1
2.811011052,6.32212472,2
3.444693435,6.547462805,2
5.431153347,5.854226475,1
5.467916967,4.970978447,0
5.70915343,7.807212824,1
4.265490751,5.809199478,2
7.03999333,5.110166682,1
6.45554878,7.809618352,1
6.922394517,5.859538696,1
1.530775198,4.706035174,3
4.938264125,4.949104294,3
4.120996541,3.500268477,3
5.895232986,6.217183374,1
8.635240033,6.191625008,1
5.648904169,5.988710633,1
1.354017889,3.741114005,3
2.324104125,3.556137247,3
4.659997776,8.277850529,2
5.843809581,2.199084966,0
6.980641988,1.745777388,0
2.173009666,3.902174702,3
2.673215949,2.884798433,3
8.622653702,5.506471866,1
6.204217863,4.835027518,0
4.015077797,3.876011674,3
3.701573223,4.408063148,3
4.238920791,6.674221715,2
4.587586181,6.912195141,2
2.223245338,2.796404546,3
4.512506323,6.661969881,2
5.962164983,4.339726906,0
4.935708181,6.443616049,2
6.16753891,7.360157822,1
3.495893476,4.794614188,3
6.098671189,5.141309288,1
5.607881616,2.958911989,0
3.760375839,5.45178647,2
4.179901665,5.921623146,2
5.931320028,5.068337814,1
4.287766091,3.825011755,3
6.440568889,2.926553118,0
6.041251212,2.667464513,0
3.931667578,3.10382927,3
4.387795229,5.710308539,2
4.516724118,6.014629887,2
7.154675567,0.036624086,0
1.298419385,6.838192389,2
4.830696341,2.382335405,3
6.043931901,8.314446986,1
4.900022849,6.873156153,2
7.020479703,7.73898743,1
5.364474654,6.560770911,1
2.597393347,4.17516474,3
4.448565287,6.557122359,2
2.79647086,6.737530628,2
7.718793962,7.628328723,1
4.973051337,2.268868411,3
4.145569977,4.907686055,3
4.911544223,6.182163662,2
3.649165725,6.29317537,2
1.47245978,3.658762667,3
5.941860024,6.859499259,1
2.364629073,1.566308507,3
5.847589675,3.397317644,0
2.4668455,6.633217518,2
2.73169652,7.967488062,2
7.678571703,3.916788911,0
2.181445773,3.142741956,3
9.48169655,5.675971992,1
7.602775533,6.084200303,1
3.436787661,4.904381047,3
2.992093281,5.870560995,2
5.55282451,3.889918869,0
7.53240963,4.214548206,0
3.906191125,5.133984522,2
5.118669693,3.473696361,0
4.789321673,4.739466932,3
5.748469454,8.919964005,1
3.867780242,6.320374043,2
2.2587197,5.554892574,2
6.945185536,7.006961129,1
6.343582332,5.669370032,1
3.95481159,5.394027349,2
6.998258712,2.960777914,0
3.439310796,4.364954592,3
3.065579562,2.367585728,3
3.243129517,3.845766506,3
4.859296152,4.784205779,3
2.92781341,5.079604908,2
1.010212758,5.452013033,2
2.337275917,8.079817775,2
7.110911059,0.900512043,0
6.79232646,5.779596886,1
4.450761453,5.232191847,2
5.46001054,5.88160327,1
6.172093842,6.480085581,1
7.823996618,6.100742045,1
4.615624078,5.19463752,2
3.589858179,5.623962552,2
1.997055033,6.454253569,2
5.164828068,3.436120929,0
5.935696566,1.795894269,0
4.851872785,5.189665571,2
5.861070324,3.898287315,0
4.697936046,6.226724956,2
8.529944586,1.193964723,0
7.360171469,6.228945008,1
5.872562576,6.731774401,1
4.948399586,3.310894408,3
4.632888306,3.61676682,3
6.355113333,4.687285641,0
9.913146659,3.634042521,0
5.805207176,8.550294857,1
4.758177233,8.363110031,2
4.207439444,6.266009655,2
5.089267596,9.620197031,1
2.560824826,4.940275609,3
5.259235566,4.908323781,0
8.96082354,4.060996482,0
2.643567255,1.983758998,3
3.798395498,6.042304312,2
4.409041388,7.048396181,2
6.312574497,6.516117778,1
6.219572273,4.108493127,0
7.252783602,4.326409025,0
6.858850848,4.154578905,0
4.56161801,5.140337399,2
4.023726944,7.659289005,2
5.480466261,5.014063571,1
3.382558639,3.024810207,3
4.411385445,3.694462872,3
6.902534424,8.034483283,1
4.885899177,2.199055093,3
3.588315236,4.013469298,3
4.062198661,4.862981249,3
2.483252798,3.167255217,3
8.570032269,6.921183548,1
1.868457783,2.252989116,3
5.477881009,5.020319662,1
6.730017333,4.325649212,0
3.852195014,3.670798442,3
4.403628276,5.958678676,2
3.268837944,6.863464111,2
6.308783696,4.639803188,0
5.009020934,4.571953304,0
2.161270437,2.974165199,3
1.128298815,4.653927642,3
3.601717395,5.981634122,2
2.040995529,5.223308156,2
5.218280236,3.702083467,0
4.417021284,3.131157556,3
6.399648721,4.859449766,0
3.230303945,4.755746245,3
5.824250527,4.659200122,0
3.295656838,9.513238481,2
6.216018566,6.153646569,1
7.580431872,5.998229624,1
4.408274834,7.554233059,2
3.841924141,2.452480141,3
2.850805862,1.572904036,3
5.987183001,4.667513744,0
2.989972993,8.612822041,2
5.246858024,6.767622956,1
2.342126304,4.963009126,3
0.777707828,1.890232468,3
3.393612942,8.459625011,2
8.233066123,5.292517559,1
3.234558286,4.414740174,3
4.162457274,2.701585728,3
8.69458585,2.881447343,0
6.560672588,7.557079583,1
3.47837396,5.571561046,2
8.570044327,7.226505137,1
5.704167987,8.890343689,1
7.576597321,7.113562155,1
5.311860269,3.89631602,0
5.683545224,5.133876425,1
3.104119155,4.345671323,3
6.911806458,9.93850394,1
5.127184152,1.129442085,0
3.169560757,4.736395447,3
4.440241698,5.037605331,2
7.826522325,6.158364597,1
1.075520321,5.104290485,2
6.837723078,4.087639568,0
6.025946836,2.316838479,0
1.802050461,3.987192439,3
4.944196767,4.778978516,3
8.32476596,4.519467304,0
2.133530389,7.165501036,2
6.868437314,3.400743303,0
7.689443528,2.14528162,0
6.891309463,6.502599487,1
6.238321272,4.567564104,0
4.280351494,6.302553795,2
3.973639343,4.844698731,3
7.151925259,2.97161145,0
4.04168998,6.48052528,2
3.393517198,4.697111185,3
5.118767411,1.016846137,0
7.827673551,6.073978577,1
6.638508063,4.487761715,0
8.102305674,7.042416871,1
5.962509222,7.379232755,1
8.595080018,5.292753303,1
7.718660197,5.615298332,1
9.972594872,6.673185853,1
6.594496006,2.185315799,0
4.226095807,4.076224218,3
4.570194307,4.708909688,3
2.535169515,3.462952032,3
3.108509869,4.063594639,3
6.212901608,3.475663676,0
2.914643232,6.470165884,2
6.400957721,3.579835058,0
7.302711436,4.634536133,0
6.280788823,4.21063503,0
3.500115736,5.396126051,2
6.559282358,2.609948236,0
2.163301887,5.568395749,2
5.622190331,5.287329896,1
9.269502738,4.975104443,0
6.446170822,7.662612795,1
3.97836334,3.264033165,3
5.099262315,3.425232503,0
7.577549611,5.116901107,1
4.194837958,4.081657197,3
5.838595417,3.081063129,0
5.998329364,5.899665811,1
8.239098529,0.926343156,0
4.136053703,4.760428894,3
2.433445716,3.919952022,3
2.971505769,3.480859208,3
6.082644692,3.334594138,0
6.018962205,5.460692184,1
7.515759896,2.943165092,0
4.222347376,5.284700248,2
2.952959777,0.463779945,3
5.466052232,0.988495998,0
1.882078804,5.095691671,2
1.30983514,4.105963149,3
5.270119599,6.767929675,1
6.998451822,6.205546835,1
5.632847518,6.535930856,1
4.865203193,6.624020628,2
4.968077739,0.098268223,3
5.334334056,4.475401063,0
6.676759771,7.9444815,1
6.336110849,4.426817217,0
5.145906999,4.570053473,0
5.658371049,2.71068561,0
3.119192521,3.771236457,3
5.508719579,6.084826084,1
2.296759115,6.246232049,2
4.446051134,0.764419233,3
3.596573468,7.712245967,2
3.599735125,3.490716628,3
2.381953545,8.614027279,2
7.665177481,0.9404035,0
2.198274536,3.842516565,3
6.444730853,8.851941363,1
6.09487774,5.775752868,1
2.367148285,3.664273723,3
8.510909209,4.954833741,0
5.248813973,4.940606859,0
6.27285102,5.448364312,1
8.273146576,8.657745455,1
4.050954435,3.847124815,3
5.446378758,6.333011996,1
5.485011091,2.607715522,0
4.073829195,5.293523388,2
5.730903656,4.792893344,0
4.865607106,6.159097693,2
6.524228579,2.352159451,0
9.116383058,7.004367845,1
6.607437506,6.476757561,1
7.331374633,5.330926381,1
5.533659929,5.112597603,1
5.122532982,3.200427521,0
7.388312287,4.995062285,0
7.560970466,3.819907943,0
2.909955694,5.268487805,2
3.3900696,4.455688044,3
4.886758381,4.313705125,3
8.3490541,7.737378191,1
3.644188789,8.389234243,2
2.485508926,7.63202534,2
4.3508193,6.261369995,2
3.553364776,4.899295339,3
3.527299814,5.962500234,2
0.159529542,5.439436263,2
5.91910941,4.470821929,0
6.070144215,5.274152531,1
3.681404123,5.396245692,2
5.137371061,6.617380371,1
8.606309644,4.670099182,0
5.100919699,6.491982273,1
7.281872332,5.090150577,1
6.292275951,1.770259278,0
4.010073963,8.533004446,2
5.691768075,5.205024232,1
5.308319655,4.40680316,0
4.053671275,6.604399667,2
5.241421764,4.070336096,0
4.651988785,6.344891976,2
6.453931633,3.97990914,0
2.046727486,5.269061362,2
7.689799075,7.827889991,1
5.838413237,3.504849047,0
0.638244605,4.730576408,3
3.921057631,4.780226972,3
2.521770912,4.454961268,3
4.424889474,5.941407659,2
5.171432574,5.29595216,1
2.568683692,5.370306626,2
6.256187676,4.396769192,0
6.28925666,6.423664488,1
6.182207012,1.579549853,0
4.560906198,5.905432288,2
6.041077542,4.930048225,0
6.648848686,4.66810824,0
6.431399074,5.529594494,1
1.483268586,3.469972473,3
5.85570836,4.348595014,0
6.373908096,4.380364047,0
7.218627588,4.854203042,0
7.245056781,8.987177986,1
7.277789374,3.904471668,0
5.781129382,5.466145187,1
1.011857857,4.401847614,3
4.050616501,8.953689484,2
2.73781848,6.071215579,2
5.783454162,5.080784914,1
5.461671543,6.208541539,1
4.657708236,6.349445995,2
3.22249244,5.042849401,2
7.347754421,5.000362498,1
6.759319148,7.289023005,1
4.772193524,3.06742951,3
4.910628231,5.926046939,2
4.272511403,6.293502712,2
4.299954733,5.486887177,2
5.12658234,2.300184849,0
2.4776887,4.67461682,3
6.18351073,6.467057181,1
3.485696266,6.354394127,2
6.432812999,1.200250218,0
1.351305929,6.591544206,2
3.480786854,5.956773932,2
5.960052431,4.993277516,0
4.527970162,4.076122749,3
4.312462375,3.062129614,3
5.075069316,6.583131536,1
7.520166267,5.028313479,1
3.712289265,3.145812362,3
7.097167564,3.300859454,0
5.64407935,0.973674082,0
2.369801822,7.437608142,2
3.140367816,6.539404031,2
3.52971617,2.757925863,3
3.408417628,5.879824051,2
3.533319045,2.915921779,3
4.24637774,5.805854054,2
2.375461462,5.254239917,2
5.024081366,1.058963365,0
6.5521028,7.475639789,1
4.714778877,6.683721609,2
3.993102339,5.328109091,2
4.75911392,6.088912874,2
5.261874202,4.820448629,0
8.531208963,4.616337121,0
7.466446345,4.771802414,0
8.048517945,6.582680332,1
4.910721725,4.568897477,3
7.670538673,3.997353632,0
3.507987961,5.247798411,2
3.129242396,3.663894861,3
2.2767832,3.89855043,3
3.477316949,4.714864038,3
9.775477963,2.532096598,0
5.048942981,3.963350544,0
2.573205428,5.347425849,2
6.062220349,1.650294554,0
4.750532843,7.696755799,2
4.066324447,4.407665123,3
6.748963423,4.769638375,0
4.081820465,5.219907768,2
9.32299449,2.157008527,0
4.247544656,6.385977254,2
6.413078994,3.996898818,0
5.683643493,7.131619792,1
3.556009042,9.02278912,2
2.278906493,7.830662648,2
4.781652951,6.261481588,2
4.876073587,5.947913462,2
2.491515562,5.051623362,2
3.056511407,4.04082168,3
5.885688169,3.628557748,0
6.173635235,7.842237945,1
3.755409831,7.4637931,2
3.487081876,5.591843554,2
6.095022737,5.064751613,1
3.951627672,6.393478608,2
5.844284049,4.835995475,0
6.258836377,2.890942718,0
5.219977084,4.307731916,0
5.73701043,4.265558031,0
5.854130678,5.020699906,1
7.143570986,6.364172314,1
4.276958598,4.962421504,3
7.147169558,3.599700917,0
9.43491521,2.561196105,0
4.852783918,5.189958574,2
3.375747522,8.30132011,2
7.829105945,0.515094226,0
5.667047025,4.674598592,0
3.800614885,5.419965655,2
4.890521127,5.311401243,2
8.925818268,3.527878303,0
6.118497282,9.096318001,1
5.909272331,5.008579481,1
2.861055481,9.076331619,2
2.622098064,4.905237736,3
5.510610853,4.951348374,0
4.533497128,5.988418925,2
6.728915552,4.80797129,0
4.575875812,7.100826182,2
3.054842252,7.586144275,2
2.268542915,5.029495895,2
7.821439436,5.729084453,1
4.226175733,2.794848378,3
9.057711457,6.095786454,1
5.056907322,6.21528352,1
4.571604689,3.506953872,3
6.788928784,7.394306979,1
3.826907937,3.523926214,3
4.700111555,5.059369251,2
3.446962534,7.132425817,2
4.930364877,6.492577537,2
3.963534167,4.745170875,3
7.372718251,3.923673092,0
6.671547758,6.843681303,1
6.392584746,4.940518065,0
6.519869203,1.131614542,0
7.046475732,3.279170571,0
1.329910216,1.472558692,3
4.580971721,2.826832228,3
4.070993036,6.263715399,2
9.880920361,3.133332984,0
3.123515347,2.852104208,3
5.605521312,1.78403996,0
4.09442285,3.791642322,3
3.501017415,3.822684751,3
3.962808243,7.400330825,2
5.83873315,4.414602475,0
5.987227716,5.395944775,1
2.650796307,5.819929026,2
3.440726996,4.883430073,3
4.018080651,1.970284555,3
4.834237992,7.759212205,2
6.591713096,6.444682743,1
7.639837332,4.920888823,0
2.305348526,1.807808166,3
4.283355343,4.791911073,3
3.392566073,6.817122707,2
4.100547207,7.89249728,2
7.000712533,1.469823557,0