ABS1,ABS2,Category,Category
7.935125699,6.279619985,Social marketing,
5.051658533,4.687096323,IT Management,
4.697682792,3.830353716,Design Skills,
4.003245973,3.63449046,Design Skills,
1.216350839,3.954965227,Design Skills,
2.75763454,4.989653356,Design Skills,
3.402812771,4.862480234,Design Skills,
4.203236232,4.83547243,Design Skills,
4.058532244,8.759331897,software engineering,
1.954139421,7.528271583,software engineering,
3.788023782,4.396470085,Design Skills,
4.650186587,4.867876365,Design Skills,
3.098630903,2.332525085,Design Skills,
6.774723484,5.834863507,Social marketing,
3.696062396,3.593276689,Design Skills,
2.214320193,9.783667766,software engineering,
3.880018595,4.014689794,Design Skills,
7.43467396,5.637949266,Social marketing,
2.774303416,1.109287898,Design Skills,
6.671221355,7.447718279,Social marketing,
6.034030546,5.52604652,Social marketing,
5.293603904,2.164069431,IT Management,
2.336355274,2.191163337,Design Skills,
3.565777123,4.598848811,Design Skills,
1.073774066,8.038052078,software engineering,
5.366350225,5.04458552,Social marketing,
5.959952907,7.775559422,Social marketing,
3.259739452,3.971799031,Design Skills,
7.955499191,7.442242916,Social marketing,
3.344697002,4.813216523,Design Skills,
4.152556266,3.558505924,Design Skills,
3.697191334,5.953740463,software engineering,
3.350574078,6.570041712,software engineering,
7.653658437,3.725081799,IT Management,
5.293420309,5.921471304,Social marketing,
2.811011052,6.32212472,software engineering,
3.444693435,6.547462805,software engineering,
5.431153347,5.854226475,Social marketing,
5.467916967,4.970978447,IT Management,
5.70915343,7.807212824,Social marketing,
4.265490751,5.809199478,software engineering,
7.03999333,5.110166682,Social marketing,
6.45554878,7.809618352,Social marketing,
6.922394517,5.859538696,Social marketing,
1.530775198,4.706035174,Design Skills,
4.938264125,4.949104294,Design Skills,
4.120996541,3.500268477,Design Skills,
5.895232986,6.217183374,Social marketing,
8.635240033,6.191625008,Social marketing,
5.648904169,5.988710633,Social marketing,
1.354017889,3.741114005,Design Skills,
2.324104125,3.556137247,Design Skills,
4.659997776,8.277850529,software engineering,
5.843809581,2.199084966,IT Management,
6.980641988,1.745777388,IT Management,
2.173009666,3.902174702,Design Skills,
2.673215949,2.884798433,Design Skills,
8.622653702,5.506471866,Social marketing,
6.204217863,4.835027518,IT Management,
4.015077797,3.876011674,Design Skills,
3.701573223,4.408063148,Design Skills,
4.238920791,6.674221715,software engineering,
4.587586181,6.912195141,software engineering,
2.223245338,2.796404546,Design Skills,
4.512506323,6.661969881,software engineering,
5.962164983,4.339726906,IT Management,
4.935708181,6.443616049,software engineering,
6.16753891,7.360157822,Social marketing,
3.495893476,4.794614188,Design Skills,
6.098671189,5.141309288,Social marketing,
5.607881616,2.958911989,IT Management,
3.760375839,5.45178647,software engineering,
4.179901665,5.921623146,software engineering,
5.931320028,5.068337814,Social marketing,
4.287766091,3.825011755,Design Skills,
6.440568889,2.926553118,IT Management,
6.041251212,2.667464513,IT Management,
3.931667578,3.10382927,Design Skills,
4.387795229,5.710308539,software engineering,
4.516724118,6.014629887,software engineering,
7.154675567,0.036624086,IT Management,
1.298419385,6.838192389,software engineering,
4.830696341,2.382335405,Design Skills,
6.043931901,8.314446986,Social marketing,
4.900022849,6.873156153,software engineering,
7.020479703,7.73898743,Social marketing,
5.364474654,6.560770911,Social marketing,
2.597393347,4.17516474,Design Skills,
4.448565287,6.557122359,software engineering,
2.79647086,6.737530628,software engineering,
7.718793962,7.628328723,Social marketing,
4.973051337,2.268868411,Design Skills,
4.145569977,4.907686055,Design Skills,
4.911544223,6.182163662,software engineering,
3.649165725,6.29317537,software engineering,
1.47245978,3.658762667,Design Skills,
5.941860024,6.859499259,Social marketing,
2.364629073,1.566308507,Design Skills,
5.847589675,3.397317644,IT Management,
2.4668455,6.633217518,software engineering,
2.73169652,7.967488062,software engineering,
7.678571703,3.916788911,IT Management,
2.181445773,3.142741956,Design Skills,
9.48169655,5.675971992,Social marketing,
7.602775533,6.084200303,Social marketing,
3.436787661,4.904381047,Design Skills,
2.992093281,5.870560995,software engineering,
5.55282451,3.889918869,IT Management,
7.53240963,4.214548206,IT Management,
3.906191125,5.133984522,software engineering,
5.118669693,3.473696361,IT Management,
4.789321673,4.739466932,Design Skills,
5.748469454,8.919964005,Social marketing,
3.867780242,6.320374043,software engineering,
2.2587197,5.554892574,software engineering,
6.945185536,7.006961129,Social marketing,
6.343582332,5.669370032,Social marketing,
3.95481159,5.394027349,software engineering,
6.998258712,2.960777914,IT Management,
3.439310796,4.364954592,Design Skills,
3.065579562,2.367585728,Design Skills,
3.243129517,3.845766506,Design Skills,
4.859296152,4.784205779,Design Skills,
2.92781341,5.079604908,software engineering,
1.010212758,5.452013033,software engineering,
2.337275917,8.079817775,software engineering,
7.110911059,0.900512043,IT Management,
6.79232646,5.779596886,Social marketing,
4.450761453,5.232191847,software engineering,
5.46001054,5.88160327,Social marketing,
6.172093842,6.480085581,Social marketing,
7.823996618,6.100742045,Social marketing,
4.615624078,5.19463752,software engineering,
3.589858179,5.623962552,software engineering,
1.997055033,6.454253569,software engineering,
5.164828068,3.436120929,IT Management,
5.935696566,1.795894269,IT Management,
4.851872785,5.189665571,software engineering,
5.861070324,3.898287315,IT Management,
4.697936046,6.226724956,software engineering,
8.529944586,1.193964723,IT Management,
7.360171469,6.228945008,Social marketing,
5.872562576,6.731774401,Social marketing,
4.948399586,3.310894408,Design Skills,
4.632888306,3.61676682,Design Skills,
6.355113333,4.687285641,IT Management,
9.913146659,3.634042521,IT Management,
5.805207176,8.550294857,Social marketing,
4.758177233,8.363110031,software engineering,
4.207439444,6.266009655,software engineering,
5.089267596,9.620197031,Social marketing,
2.560824826,4.940275609,Design Skills,
5.259235566,4.908323781,IT Management,
8.96082354,4.060996482,IT Management,
2.643567255,1.983758998,Design Skills,
3.798395498,6.042304312,software engineering,
4.409041388,7.048396181,software engineering,
6.312574497,6.516117778,Social marketing,
6.219572273,4.108493127,IT Management,
7.252783602,4.326409025,IT Management,
6.858850848,4.154578905,IT Management,
4.56161801,5.140337399,software engineering,
4.023726944,7.659289005,software engineering,
5.480466261,5.014063571,Social marketing,
3.382558639,3.024810207,Design Skills,
4.411385445,3.694462872,Design Skills,
6.902534424,8.034483283,Social marketing,
4.885899177,2.199055093,Design Skills,
3.588315236,4.013469298,Design Skills,
4.062198661,4.862981249,Design Skills,
2.483252798,3.167255217,Design Skills,
8.570032269,6.921183548,Social marketing,
1.868457783,2.252989116,Design Skills,
5.477881009,5.020319662,Social marketing,
6.730017333,4.325649212,IT Management,
3.852195014,3.670798442,Design Skills,
4.403628276,5.958678676,software engineering,
3.268837944,6.863464111,software engineering,
6.308783696,4.639803188,IT Management,
5.009020934,4.571953304,IT Management,
2.161270437,2.974165199,Design Skills,
1.128298815,4.653927642,Design Skills,
3.601717395,5.981634122,software engineering,
2.040995529,5.223308156,software engineering,
5.218280236,3.702083467,IT Management,
4.417021284,3.131157556,Design Skills,
6.399648721,4.859449766,IT Management,
3.230303945,4.755746245,Design Skills,
5.824250527,4.659200122,IT Management,
3.295656838,9.513238481,software engineering,
6.216018566,6.153646569,Social marketing,
7.580431872,5.998229624,Social marketing,
4.408274834,7.554233059,software engineering,
3.841924141,2.452480141,Design Skills,
2.850805862,1.572904036,Design Skills,
5.987183001,4.667513744,IT Management,
2.989972993,8.612822041,software engineering,
5.246858024,6.767622956,Social marketing,
2.342126304,4.963009126,Design Skills,
0.777707828,1.890232468,Design Skills,
3.393612942,8.459625011,software engineering,
8.233066123,5.292517559,Social marketing,
3.234558286,4.414740174,Design Skills,
4.162457274,2.701585728,Design Skills,
8.69458585,2.881447343,IT Management,
6.560672588,7.557079583,Social marketing,
3.47837396,5.571561046,software engineering,
8.570044327,7.226505137,Social marketing,
5.704167987,8.890343689,Social marketing,
7.576597321,7.113562155,Social marketing,
5.311860269,3.89631602,IT Management,
5.683545224,5.133876425,Social marketing,
3.104119155,4.345671323,Design Skills,
6.911806458,9.93850394,Social marketing,
5.127184152,1.129442085,IT Management,
3.169560757,4.736395447,Design Skills,
4.440241698,5.037605331,software engineering,
7.826522325,6.158364597,Social marketing,
1.075520321,5.104290485,software engineering,
6.837723078,4.087639568,IT Management,
6.025946836,2.316838479,IT Management,
1.802050461,3.987192439,Design Skills,
4.944196767,4.778978516,Design Skills,
8.32476596,4.519467304,IT Management,
2.133530389,7.165501036,software engineering,
6.868437314,3.400743303,IT Management,
7.689443528,2.14528162,IT Management,
6.891309463,6.502599487,Social marketing,
6.238321272,4.567564104,IT Management,
4.280351494,6.302553795,software engineering,
3.973639343,4.844698731,Design Skills,
7.151925259,2.97161145,IT Management,
4.04168998,6.48052528,software engineering,
3.393517198,4.697111185,Design Skills,
5.118767411,1.016846137,IT Management,
7.827673551,6.073978577,Social marketing,
6.638508063,4.487761715,IT Management,
8.102305674,7.042416871,Social marketing,
5.962509222,7.379232755,Social marketing,
8.595080018,5.292753303,Social marketing,
7.718660197,5.615298332,Social marketing,
9.972594872,6.673185853,Social marketing,
6.594496006,2.185315799,IT Management,
4.226095807,4.076224218,Design Skills,
4.570194307,4.708909688,Design Skills,
2.535169515,3.462952032,Design Skills,
3.108509869,4.063594639,Design Skills,
6.212901608,3.475663676,IT Management,
2.914643232,6.470165884,software engineering,
6.400957721,3.579835058,IT Management,
7.302711436,4.634536133,IT Management,
6.280788823,4.21063503,IT Management,
3.500115736,5.396126051,software engineering,
6.559282358,2.609948236,IT Management,
2.163301887,5.568395749,software engineering,
5.622190331,5.287329896,Social marketing,
9.269502738,4.975104443,IT Management,
6.446170822,7.662612795,Social marketing,
3.97836334,3.264033165,Design Skills,
5.099262315,3.425232503,IT Management,
7.577549611,5.116901107,Social marketing,
4.194837958,4.081657197,Design Skills,
5.838595417,3.081063129,IT Management,
5.998329364,5.899665811,Social marketing,
8.239098529,0.926343156,IT Management,
4.136053703,4.760428894,Design Skills,
2.433445716,3.919952022,Design Skills,
2.971505769,3.480859208,Design Skills,
6.082644692,3.334594138,IT Management,
6.018962205,5.460692184,Social marketing,
7.515759896,2.943165092,IT Management,
4.222347376,5.284700248,software engineering,
2.952959777,0.463779945,Design Skills,
5.466052232,0.988495998,IT Management,
1.882078804,5.095691671,software engineering,
1.30983514,4.105963149,Design Skills,
5.270119599,6.767929675,Social marketing,
6.998451822,6.205546835,Social marketing,
5.632847518,6.535930856,Social marketing,
4.865203193,6.624020628,software engineering,
4.968077739,0.098268223,Design Skills,
5.334334056,4.475401063,IT Management,
6.676759771,7.9444815,Social marketing,
6.336110849,4.426817217,IT Management,
5.145906999,4.570053473,IT Management,
5.658371049,2.71068561,IT Management,
3.119192521,3.771236457,Design Skills,
5.508719579,6.084826084,Social marketing,
2.296759115,6.246232049,software engineering,
4.446051134,0.764419233,Design Skills,
3.596573468,7.712245967,software engineering,
3.599735125,3.490716628,Design Skills,
2.381953545,8.614027279,software engineering,
7.665177481,0.9404035,IT Management,
2.198274536,3.842516565,Design Skills,
6.444730853,8.851941363,Social marketing,
6.09487774,5.775752868,Social marketing,
2.367148285,3.664273723,Design Skills,
8.510909209,4.954833741,IT Management,
5.248813973,4.940606859,IT Management,
6.27285102,5.448364312,Social marketing,
8.273146576,8.657745455,Social marketing,
4.050954435,3.847124815,Design Skills,
5.446378758,6.333011996,Social marketing,
5.485011091,2.607715522,IT Management,
4.073829195,5.293523388,software engineering,
5.730903656,4.792893344,IT Management,
4.865607106,6.159097693,software engineering,
6.524228579,2.352159451,IT Management,
9.116383058,7.004367845,Social marketing,
6.607437506,6.476757561,Social marketing,
7.331374633,5.330926381,Social marketing,
5.533659929,5.112597603,Social marketing,
5.122532982,3.200427521,IT Management,
7.388312287,4.995062285,IT Management,
7.560970466,3.819907943,IT Management,
2.909955694,5.268487805,software engineering,
3.3900696,4.455688044,Design Skills,
4.886758381,4.313705125,Design Skills,
8.3490541,7.737378191,Social marketing,
3.644188789,8.389234243,software engineering,
2.485508926,7.63202534,software engineering,
4.3508193,6.261369995,software engineering,
3.553364776,4.899295339,Design Skills,
3.527299814,5.962500234,software engineering,
0.159529542,5.439436263,software engineering,
5.91910941,4.470821929,IT Management,
6.070144215,5.274152531,Social marketing,
3.681404123,5.396245692,software engineering,
5.137371061,6.617380371,Social marketing,
8.606309644,4.670099182,IT Management,
5.100919699,6.491982273,Social marketing,
7.281872332,5.090150577,Social marketing,
6.292275951,1.770259278,IT Management,
4.010073963,8.533004446,software engineering,
5.691768075,5.205024232,Social marketing,
5.308319655,4.40680316,IT Management,
4.053671275,6.604399667,software engineering,
5.241421764,4.070336096,IT Management,
4.651988785,6.344891976,software engineering,
6.453931633,3.97990914,IT Management,
2.046727486,5.269061362,software engineering,
7.689799075,7.827889991,Social marketing,
5.838413237,3.504849047,IT Management,
0.638244605,4.730576408,Design Skills,
3.921057631,4.780226972,Design Skills,
2.521770912,4.454961268,Design Skills,
4.424889474,5.941407659,software engineering,
5.171432574,5.29595216,Social marketing,
2.568683692,5.370306626,software engineering,
6.256187676,4.396769192,IT Management,
6.28925666,6.423664488,Social marketing,
6.182207012,1.579549853,IT Management,
4.560906198,5.905432288,software engineering,
6.041077542,4.930048225,IT Management,
6.648848686,4.66810824,IT Management,
6.431399074,5.529594494,Social marketing,
1.483268586,3.469972473,Design Skills,
5.85570836,4.348595014,IT Management,
6.373908096,4.380364047,IT Management,
7.218627588,4.854203042,IT Management,
7.245056781,8.987177986,Social marketing,
7.277789374,3.904471668,IT Management,
5.781129382,5.466145187,Social marketing,
1.011857857,4.401847614,Design Skills,
4.050616501,8.953689484,software engineering,
2.73781848,6.071215579,software engineering,
5.783454162,5.080784914,Social marketing,
5.461671543,6.208541539,Social marketing,
4.657708236,6.349445995,software engineering,
3.22249244,5.042849401,software engineering,
7.347754421,5.000362498,Social marketing,
6.759319148,7.289023005,Social marketing,
4.772193524,3.06742951,Design Skills,
4.910628231,5.926046939,software engineering,
4.272511403,6.293502712,software engineering,
4.299954733,5.486887177,software engineering,
5.12658234,2.300184849,IT Management,
2.4776887,4.67461682,Design Skills,
6.18351073,6.467057181,Social marketing,
3.485696266,6.354394127,software engineering,
6.432812999,1.200250218,IT Management,
1.351305929,6.591544206,software engineering,
3.480786854,5.956773932,software engineering,
5.960052431,4.993277516,IT Management,
4.527970162,4.076122749,Design Skills,
4.312462375,3.062129614,Design Skills,
5.075069316,6.583131536,Social marketing,
7.520166267,5.028313479,Social marketing,
3.712289265,3.145812362,Design Skills,
7.097167564,3.300859454,IT Management,
5.64407935,0.973674082,IT Management,
2.369801822,7.437608142,software engineering,
3.140367816,6.539404031,software engineering,
3.52971617,2.757925863,Design Skills,
3.408417628,5.879824051,software engineering,
3.533319045,2.915921779,Design Skills,
4.24637774,5.805854054,software engineering,
2.375461462,5.254239917,software engineering,
5.024081366,1.058963365,IT Management,
6.5521028,7.475639789,Social marketing,
4.714778877,6.683721609,software engineering,
3.993102339,5.328109091,software engineering,
4.75911392,6.088912874,software engineering,
5.261874202,4.820448629,IT Management,
8.531208963,4.616337121,IT Management,
7.466446345,4.771802414,IT Management,
8.048517945,6.582680332,Social marketing,
4.910721725,4.568897477,Design Skills,
7.670538673,3.997353632,IT Management,
3.507987961,5.247798411,software engineering,
3.129242396,3.663894861,Design Skills,
2.2767832,3.89855043,Design Skills,
3.477316949,4.714864038,Design Skills,
9.775477963,2.532096598,IT Management,
5.048942981,3.963350544,IT Management,
2.573205428,5.347425849,software engineering,
6.062220349,1.650294554,IT Management,
4.750532843,7.696755799,software engineering,
4.066324447,4.407665123,Design Skills,
6.748963423,4.769638375,IT Management,
4.081820465,5.219907768,software engineering,
9.32299449,2.157008527,IT Management,
4.247544656,6.385977254,software engineering,
6.413078994,3.996898818,IT Management,
5.683643493,7.131619792,Social marketing,
3.556009042,9.02278912,software engineering,
2.278906493,7.830662648,software engineering,
4.781652951,6.261481588,software engineering,
4.876073587,5.947913462,software engineering,
2.491515562,5.051623362,software engineering,
3.056511407,4.04082168,Design Skills,
5.885688169,3.628557748,IT Management,
6.173635235,7.842237945,Social marketing,
3.755409831,7.4637931,software engineering,
3.487081876,5.591843554,software engineering,
6.095022737,5.064751613,Social marketing,
3.951627672,6.393478608,software engineering,
5.844284049,4.835995475,IT Management,
6.258836377,2.890942718,IT Management,
5.219977084,4.307731916,IT Management,
5.73701043,4.265558031,IT Management,
5.854130678,5.020699906,Social marketing,
7.143570986,6.364172314,Social marketing,
4.276958598,4.962421504,Design Skills,
7.147169558,3.599700917,IT Management,
9.43491521,2.561196105,IT Management,
4.852783918,5.189958574,software engineering,
3.375747522,8.30132011,software engineering,
7.829105945,0.515094226,IT Management,
5.667047025,4.674598592,IT Management,
3.800614885,5.419965655,software engineering,
4.890521127,5.311401243,software engineering,
8.925818268,3.527878303,IT Management,
6.118497282,9.096318001,Social marketing,
5.909272331,5.008579481,Social marketing,
2.861055481,9.076331619,software engineering,
2.622098064,4.905237736,Design Skills,
5.510610853,4.951348374,IT Management,
4.533497128,5.988418925,software engineering,
6.728915552,4.80797129,IT Management,
4.575875812,7.100826182,software engineering,
3.054842252,7.586144275,software engineering,
2.268542915,5.029495895,software engineering,
7.821439436,5.729084453,Social marketing,
4.226175733,2.794848378,Design Skills,
9.057711457,6.095786454,Social marketing,
5.056907322,6.21528352,Social marketing,
4.571604689,3.506953872,Design Skills,
6.788928784,7.394306979,Social marketing,
3.826907937,3.523926214,Design Skills,
4.700111555,5.059369251,software engineering,
3.446962534,7.132425817,software engineering,
4.930364877,6.492577537,software engineering,
3.963534167,4.745170875,Design Skills,
7.372718251,3.923673092,IT Management,
6.671547758,6.843681303,Social marketing,
6.392584746,4.940518065,IT Management,
6.519869203,1.131614542,IT Management,
7.046475732,3.279170571,IT Management,
1.329910216,1.472558692,Design Skills,
4.580971721,2.826832228,Design Skills,
4.070993036,6.263715399,software engineering,
9.880920361,3.133332984,IT Management,
3.123515347,2.852104208,Design Skills,
5.605521312,1.78403996,IT Management,
4.09442285,3.791642322,Design Skills,
3.501017415,3.822684751,Design Skills,
3.962808243,7.400330825,software engineering,
5.83873315,4.414602475,IT Management,
5.987227716,5.395944775,Social marketing,
2.650796307,5.819929026,software engineering,
3.440726996,4.883430073,Design Skills,
4.018080651,1.970284555,Design Skills,
4.834237992,7.759212205,software engineering,
6.591713096,6.444682743,Social marketing,
7.639837332,4.920888823,IT Management,
2.305348526,1.807808166,Design Skills,
4.283355343,4.791911073,Design Skills,
3.392566073,6.817122707,software engineering,
4.100547207,7.89249728,software engineering,
7.000712533,1.469823557,IT Management,
