T1 Floating,T2 Floating
0.7165015834058686,1.0815937046268065
0.5775253269712151,0.515610696463531
-0.3527635262650315,-1.2257368296430249
-1.487595472255097,0.3420545066462526
0.5958678830161928,1.365756398185252
-1.1241073302485525,1.5565217272212784
1.4225688221211352,-0.5345142258006363
0.48144678197397006,-0.5280126047302838
1.054149473781791,0.8870629943632617
0.5044540686023651,0.8163920177176478
-1.2877944488658555,0.8819669996541126
0.07710099777715662,-0.4830576055314375
-0.9926778424516649,0.22113776562177034
0.6233427803880192,-1.0124495299490324
-0.683597529259486,1.3002993140957009
-1.0743710307523042,0.3959781553749824
0.09796711898590904,1.5962531423960056
-0.6482887903096946,-0.5632376139866329
-0.36772182087889327,-1.417438023256513
-0.44675982388354707,0.48855924726926503
-1.341299630512046,1.4808524993612515
-0.8485012917002397,-0.13932443171660225
0.37059711854805033,-1.5226135255881883
0.06854482969617193,1.0429457556641717
1.399978535133712,0.3645665285557811
-0.3828688589250224,-0.1549277547140513
0.6773280336711953,0.9317972236131111
-0.5874076270274753,-0.9825267580632673
-0.13948663083136958,0.22432143094599222
0.8957859255881919,1.0292754410734326
-0.31545300458899983,-1.0145764686734964
-0.39034830635631645,-0.18175544992233128
-1.5255886604436932,0.45156730625426666
-0.15902990456369248,-0.8459204491267208
-1.3433698203960418,-0.7463354379704598
0.13013957160072565,-1.2776718764383295
1.4284387207701683,0.7532444172378798
-0.3170255735133072,1.0422607905576746
-0.6447646169181085,0.915883137999935
0.2707975860014453,-0.16111033130440866
0.17572330688288673,1.4031824806875526
0.27161539891565,1.0036138873891036
-0.16501930724020464,1.0450402182568426
-0.48112319431247563,1.2439961500099819
-0.38425933607152585,-0.42303758405921466
0.9857126036825834,-1.4276075471672087
0.9337082374408365,-0.986712520696872
-0.5076633639428749,-1.140505341502163
0.438171969519205,-1.4636473204165175
0.5807675461206854,1.3059870635049275
-1.103446181577837,0.4805038165910527
0.95090828808718,-1.074183328823478
0.1878684828882644,-0.5426207857115561
-1.1079112622596885,0.4900538907563128
-0.10695634078896932,1.541253452172744
0.17570721672600587,-0.15971711947138156
0.12195305903776554,1.3450380620969966
-1.4273270441107428,1.5251043154452972
-0.006558167014357963,-1.0671218630288055
0.43700326065289286,1.2329705280570074
-0.40511541201441204,-0.7023014077086334
-1.5525963696025729,-0.6102920492480575
-1.1479746746528594,0.18697407646875774
-0.5895087673216359,-0.8853155883099166
-0.5489588308740971,1.4086653594075451
1.0288478802687497,1.2975719864023727
-0.728822868878801,-1.5834680117936664
-0.2588036502830513,-0.20165166767411047
0.4787332514868199,-0.47572189045873237
1.2385180986066735,-0.92379858603244
-1.036948665706775,1.2103059364079947
-0.11115742349529079,-1.0212168268651347
0.6232661059062607,-0.38526220540601974
1.0121749751608866,1.445814146459214
0.6837033339942566,0.33420941363429435
-0.1572889832481419,0.418655858150065
-0.23440953540472576,-0.9197213181961491
-1.5111203875031298,0.28980374118108476
-0.3619712356591287,-1.390245864549188
-1.3767958813222148,-0.1246257081001736
0.0720631719976701,-0.6230040387810558
-1.0452207643390214,-0.09189150297139581
-0.5180053352081051,0.6490462105917012
-0.5714047973472951,-0.14865211747997686
1.1787585824706626,-1.0274349937409535
-1.4982617163742669,0.9467716178756533
-0.26049601150849955,-0.46031392062231435
1.2052638061782543,-0.7156517074628802
0.08494165076212146,0.9246063862292857
1.0697415129251793,0.3101009105758379
-1.185080800731074,0.34999591328830704
0.6058878906703908,0.2618299305783771
-1.4645970026897661,0.46689181808978875
-1.0017764546923398,-0.7908736063018627
0.6799317737945492,1.5116566176216755
-0.7315615969112464,1.5532767658472806
-0.40753560528351374,1.4376063697641634
1.2306053457076231,-0.18700686129125366
-0.6560446783451983,0.5859106116023818
0.20012277692318525,0.3057428180718731
-0.6510017577496616,1.5957983100009825
0.3902841558003334,0.6669833399080876
-0.6642087929909817,0.95071531704171
-0.8168300560396773,-1.0814565841330226
0.9029596055338773,0.6724345992569352
-0.2059447603821607,-1.1072254717843226
1.1359033638530676,-0.9602003045847323
1.068796892086462,-1.5291842338447492
-0.48438535538886174,-0.4234092300567056
0.4540588872292757,1.435626255835595
-0.37096920610280515,-0.9458063335671828
-0.950591649894713,-1.5851668422285758
-0.25132612580973124,0.48705925579152964
-1.590639573838211,0.04786185141608579
-1.4307179924444016,-0.12139475341592987
1.367323201016538,-0.19321059165292942
1.455821599965513,-0.07100262707170168
0.32703564225996584,0.10590534003550678
3.4281928656287874e-05,-1.015798269601072
-0.49374131820321665,-0.7674172971145776
1.094833288278879,-0.7164508381309294
-1.2497773405186625,-0.27396964729635487
0.7704806405436413,0.546724701374492
-1.2633137119584772,0.6439802859671322
0.38564727925192277,-0.22923415531742752
-1.5211510497650231,-0.01612477439547577
-0.9296191455063276,-0.763130380134994
-1.229518372439285,-0.4251990271212509
-1.2487772353283266,-0.29316892701555086
-0.4584822398993875,0.7124904140882466
1.325457689193347,-1.3160576690003076
-0.33730784760305577,-0.5249543473894267
-1.4209850719292154,-1.4855381594021928
0.21201004129703094,0.42158648357097483
0.6282904587195492,-0.039758188241419745
0.2632685461553035,1.3649872537907863
-1.2580825071018773,-0.05717927032326431
0.3314254989299623,1.3139410198508457
-0.2190883164669628,-0.27913202425608996
0.6920158891706016,0.3894275255731461
-0.39929816523781514,-0.19255080258831825
-0.34680717603474287,0.6497489160465264
-0.46892979066514906,-0.4968199601063106
-0.1881684303424982,1.4306428647881724
0.13219530951068204,0.3927639016830149
-0.7083687692177517,-0.7443381875412574
-0.0811924339556811,0.7832375195248442
1.249016838363374,-0.7160449333683861
-0.035697210753284025,-0.375830158818129
-1.4850147140765195,-1.289267605095303
1.0110816604057926,1.1813889521516323
0.4369335061655599,1.2661573327882567
1.1020285710946225,0.3012659595571403
-0.2193197335690915,0.4821006572639286
0.6710990914566102,0.7244671873476798
-0.8087322794084444,1.423838111524613
-1.0278241740875906,-0.058050503149416954
0.31624301896002405,-1.1657703656849827
0.12594564526059804,1.4538308326951572
-0.5843244109746071,1.4596321848248586
-0.07429852172649776,-1.2460858031460107
-0.5355938351538132,-1.4636722016017192
-1.4903925107368616,0.08617681541043964
1.493827918495667,-0.46507674476471905
1.2941254869910046,-0.688102099652891
-0.6431261010830195,0.28785139038787366
-0.5460637959318302,-0.5654691385334327
1.2099221763028787,0.7235677904020141
-0.9422109453778443,-0.12053379005200071
-0.24874971406063695,1.5070570381020114
-0.6153449439016754,-1.1723506396336252
-1.0514776218938215,0.14826012611124706
1.282168161604842,1.0207334078585886
-1.1999223033620632,-0.6982593773113415
-0.972630997144055,-0.8535171087542648
-0.3441548505023566,1.0486196119636269
-0.5581038173650985,0.10908172802127214
-0.643573722643112,0.937713186335698
0.1701022689425744,1.5268426387279241
0.5309042790502989,-1.312894344351018
0.3024316056964538,-1.3337268314157915
0.3813192090373707,0.409240429114365
1.1067359611653962,1.1518695791392082
-0.8275986157748154,1.3937460938227164
0.3284049404944209,0.4931065022781551
-0.8881824817813236,1.1251433586809014
-0.013085431739111808,0.5633719809468523
1.0123766422917724,0.30440877498399144
-0.2801195122124185,0.7652038230712437
0.5453074437831744,-0.5851874267238217
0.4891846277653191,1.3159035630278866
-1.4826738223357587,1.2685735870443358
1.4413637877246939,0.7717479766653179
-0.6072009968633698,-0.3873859988517001
-0.7887076239623494,-0.7606746540644459
0.6056476529765935,0.053708893357417464
1.1756988300966866,-1.2008198853844787
-0.1305415033553825,1.4284219247148315
0.9359190688166446,-0.9107140112216033
1.4232978572485742,1.395996705395984
-1.3282559970122756,-0.8444573337389262
-0.06312791721369848,-1.2267938562278957
1.5145056802447345,-0.8751291280722828
1.571247673579605,1.143182301847582
0.6929389139710875,-0.8055210742559912
1.5171583929769725,-1.1487632249923867
-1.4644506035125855,-1.2188283366596733
0.14575862528196137,-1.446133287988515
-1.043681460754578,1.460894191502573
0.09368973536011826,1.4830242864445031
1.2802145016617383,-1.557280266186261
0.8518006421586737,-0.15930014942008475
1.4889018760500372,-1.124835124252471
-0.24813936431108052,-1.1122730030397787
-1.2823158610530978,0.5375907653381282
-0.01835582039479533,0.9166185941171436
-0.625448978691378,0.31005251867744876
-0.3217238409762433,0.7509111557116412
-1.3588045016396308,-0.808834119076236
-1.1624824247660552,-1.1080680501442104
-0.4626444859460126,1.1142457648699202
-0.34455322649970554,0.09313725206774204
1.4389776276005515,-1.0905958138939802
1.3483886524397994,-0.5579767243520741
0.8563042100641187,-0.24206155007947427
0.2918743243874573,0.6232759641357903
-0.45996593498543814,0.07313024346084762
0.3984771516882677,0.5018481141920725
1.434655453137768,-0.697671211676471
-1.099901660647845,0.03300557557005779
-0.05218431065259521,0.45245043741145574
-1.116589543857755,1.0795391973101185
-0.6341028980439642,0.9127488555890264
-0.7125932123730391,0.9720425630681895
-0.7427058901413641,-0.7244104304034515
0.6519395281046712,0.2704192598493953
0.7700994289997283,-0.5320433831945015
-1.3465702713450325,-1.4866620099229029
0.7819800130009216,-1.260311543679124
0.029703069940640203,1.3475071878538882
-0.2994218872011367,-0.06541238370674729
1.185976059179639,-0.46373259147620627
1.2929272532176426,-1.3942951630152909
0.9628921830609936,0.9647621126836579
-0.8391335502791833,-1.0752298120183874
-0.5097594570580046,0.9105441761586035
-0.5906100714949305,1.483723204005789
-0.4463287548795354,0.3867351690070706
1.0650060556783614,0.95185485070945
-0.8091535099865639,0.6874549166187278
0.846886106513554,0.6308375714029699
0.4533772148065265,1.0502483809236334
1.335612142826307,0.08869334186469158
1.3844318498297032,0.5598155906059525
0.49125733265600946,0.05254747282647765
1.2936640140801727,1.350449063656935
0.8307520251410976,0.9083453210652621
-0.6067888451254853,0.7548030189336528
-0.252303001756228,-1.3824722396837235
0.5135588627631535,1.00452501428988
0.4040267613433821,-1.2096479817160213
1.2774218408608733,0.16502566027801313
0.7038936828818714,-1.4761710745914567
-1.4409470409990375,-0.11152994259170046
0.7296565755480318,0.5834253443686279
0.14276252046736992,1.0424316316015259
0.29319217093281225,-0.3764995074559967
0.26530786031922604,-1.0315876017214773
-0.24370284554024835,-1.1197234625408372
0.02743826597146648,1.0423896447949157
-0.8664013160435364,0.5209652989982136
0.7965728054640886,-0.5596331679507145
-0.4201764453919663,-0.8979131325291662
1.2776962700815826,-1.330606425778315
0.9724153288266795,0.6108391191178693
-0.7741250274348197,-0.6360911264020577
-0.9616329856848562,0.36377403373885064
-1.5551113098555451,-0.6415886381581406
-1.3112171396533179,-1.1012794886906283
-0.8987892721211342,-0.42375030003649816
0.7633308108500936,0.2530317679298384
1.4780831132875694,-1.5602082680399587
0.49863389982980744,-1.5895011130506902
0.5183811013429098,-0.20046807360025065
0.7232199898829275,-1.0403742916229617
0.8797955779337325,-0.2407108341921642
0.1972744206637227,-1.0009844937048484
1.0749748852238907,0.202068265938657
-0.8530635655743506,-1.4258305405922629
-1.4905488880300592,-0.2995022930961295
-0.005682299935976687,-0.529894296474587
0.9145339526942697,-1.5746919176834844
-0.5716322394610545,-1.1742309977765357
1.5155292424243654,0.585151998797687
-1.0069476461040356,-0.08442742789749258
-0.5211586545481719,-0.7989344504804553
0.01406389414015452,-0.7317672104569142
0.1919946669332142,0.3211834725374043
-0.06977494953083263,0.8062733726525741
1.3746554947617837,0.42447717707491694
1.547428647099586,-0.33146495845244806
-0.3062603987032795,1.5176631444224942
-0.9499803032614637,-0.7832976418150601
-0.9022467504773118,0.39859549447709997
-1.3676191417627646,-0.3085984682551064
-0.01151844435034266,1.3394735626352934
-0.32387732028942295,1.4222007093375932
0.7745100054387977,0.6664157915959041
0.3757333737160724,-1.4742678950489543
0.2524225719311921,-0.47064210382978255
-0.3177304084647843,0.08135621764370926
-1.0287896013910252,-1.5812025224722526
1.2817444183117792,0.04823753677821441
0.31718188691033267,-1.338533525205445
-1.1696685731638077,-0.7493622918634579
1.075139160235763,1.1528499027803378
0.6379927384218607,0.7821607737023384
0.12446053972599169,1.4454134595187411
0.11165322954972434,-0.564425809152953
0.8977575985986377,-1.0669340804203427
0.9660176230687623,0.13036179210237053
0.6169449070947581,-1.4640448986296715
0.052786447276375936,1.09392345574234
-0.29886462639135725,-0.011358432873487034
-0.263983151003901,0.9116538891370158
0.3310837700997056,1.0912473321982423
0.17722749777716085,0.46935504285521823
1.2615940790251687,-0.25807584467570566
0.1741376212464527,-0.9159903735115791
0.23862689141778715,-1.1050873023529892
-0.5706403271906404,0.5314827294912483
-1.1002400621643647,1.3599634044189717
0.5534004414522884,0.3923407662608185
1.5538347155185317,-0.01775652208805445
-1.5766610034134687,-1.0059496942099084
-0.4122164771671297,0.03956722574590432
0.6135325675574057,1.26100229685284
-0.2815331375008121,0.4986459725825547
-0.23709029798619174,-0.19107489287478852
-0.6556780591324177,0.008133461129738562
0.8759184305778969,-0.3212664788933046
0.7897056258085411,-1.3544039236963208
0.6028370640418723,0.7472434118500377
-0.10341097899813856,1.2502389376680454
0.4248706757723535,0.22085588762112063
-0.18661377815098623,-1.227875674118288
-0.8256417423823099,-1.107768202103139
-0.5073147521366648,0.988445227871948
0.4101623409403521,-0.5429054329132257
-0.9948239546594029,0.6026999029628715
0.4023099658527416,1.316433037804877
-1.0929879113693506,1.5700044181504045
-0.041969203398319666,-1.3462848417467066
-0.3031757770163097,1.2627113803437204
-0.9887039628816187,-0.6868566914535343
0.5535839956998867,-0.9413752355490062
-0.4546205634335754,-0.7611569442980319
0.8945562676925047,-1.4437617689827544
1.5373169102046091,-1.1895150387768425
0.3854773190607552,0.5413223181617735
-0.439392124637896,-0.26560069574235534
-0.49186032045410544,-0.14533370147062818
0.9876067232530894,-0.4932495905694072
-1.4018271991534974,1.5557146187847946
-0.2822248332498378,0.22274729214229327
0.33306510246980103,0.02308326504313918
0.7280235121535652,0.046457967886712526
-1.040812471717623,1.0781591626661284
-1.170875746409278,-0.24996937843019396
0.19036871020671842,0.40334208856889386
-1.328182427586673,0.014648364899108035
-1.4793984748368736,-0.18770719650373868
0.19256264538209922,-0.5690011560242791
1.3831044875531293,1.113378516962456
-1.148222303118075,-0.24570543701962633
0.4770499636609533,0.9344741892748978
-0.6686454422151059,-1.2430855024804826
0.932569959633001,-0.9511969905387758
-0.06388747588156352,-0.5038098079080839
1.182504220751436,-0.14021018114637096
0.5646207839284849,-0.9453376386023038
-0.5154623944112608,1.329935886515365
1.2654368099694366,0.6746565957368484
0.06451014346366679,-0.03918843357007229
-0.9669856820110369,-0.14488962476441758
-0.38118425370765796,0.5941415746942389
-0.8798307527339482,1.2366369809697653
-0.6524854033810329,0.7623777536039427
0.4245000288287417,1.2564713304628885
-0.6264577280884649,0.6990278020931697
-0.16245192084536986,1.3003176506259941
0.44242205868289153,0.10843045642023563
-0.48825275074250607,-1.0618209923471813
-0.12179079186899,1.0881099048291558
-0.33881695731345696,0.38528041806010616
-0.8492799640445057,0.054792566863121284
-0.846319899433431,1.4307403869793176
0.027074539339034587,-1.0414290226261889
-1.5892332146812749,-1.0115487134838306
-0.434789299638775,0.4381182503832042
-1.1784811258367434,-0.8498179241925364
-1.386792234881102,-0.5925830137545625
-1.2563467377388335,0.4154505709483147
0.758787388692979,-0.7803176597751169
-0.8929958230509656,0.9115910097564064
-0.9688016487092231,1.3566029856464454
1.526677284659192,0.45677525751260273
0.1329409263025283,1.292759708803954
0.5846593912453999,0.8508210385326431
-0.31262492588457613,-0.22431612050747418
-1.1327026666283488,0.18682802475527827
1.507028870382379,-1.5628496930394826
0.4908490910587955,1.4189950268495628
1.2661415821245052,-1.1055084846126122
-1.0008962369032575,-1.3908310469674114
-1.0739618546523055,0.5338460219371579
0.2661658551755912,-1.0447982887624216
0.5152021652374463,-0.8437594114376434
-1.0155136244114966,0.8425238195916314
-1.293551334457019,-0.5289294617372364
-1.165013144317332,-1.2435453221918942
1.0902960229284826,1.2426240536818258
-0.04410753572614534,0.24217179286465051
0.42521268985695615,-1.4767907208764441
-0.764950646750334,-1.174167620208293
0.610269265969114,-1.4853955341953815
-0.23150921165340854,-0.2285434285260386
1.0768529196861025,1.1786266717620708
-0.8896361208295144,0.8995852764484034
1.0441309931932596,0.5484363186924384
0.13984139212831148,-1.0160827829470103
0.22919072350180736,-1.1096822673315607
-0.5243673679497103,0.47615135219103655
-0.6842386567319526,0.6851340813913063
-0.5561552361184359,1.3353153969115907
-0.07950649685782873,0.14468765316063492
-0.42089063952629546,1.369444111981026
-0.667999220738177,0.04176843681312303
-0.8347080812911312,1.445622689291202
0.6308333579991308,0.033140194920864285
-0.6898726579866523,-0.2944089900324376
1.5502760820310382,-0.768696231475726
-1.2764323290757504,0.11355558741694471
0.5821245796961878,0.8810692035999446
-0.7023741674233221,1.3484189287578396
-0.29189757217514867,1.2625974753505171
0.19168352402866118,-0.5868130678846881
-0.40793082285337223,-0.7250776178177912
0.9313663948621635,0.4206725161584983
1.2341367159063927,-1.3131434631082763
-0.6941330497623319,-0.853228008702639
1.5608976784339816,0.7628015717597418
-0.9102297700592378,0.26771722414695587
-0.46786387117811334,1.053630905679591
-0.7014584401522175,-1.2030149932958052
0.8025959019634183,0.21908339279621813
-0.3860586867233309,1.4307843763696435
-0.6957752669140341,-0.8518372045670642
0.08099159525427568,-1.2403393364384592
1.5316452670574878,-0.4039122785369169
0.17983505775019215,1.2897513729688947
-1.5423361726919655,-0.24194552330818775
0.0339162518974816,-0.735413856613273
-1.5566188320578715,-0.8280620604080706
1.141399134336183,-0.4598212944984741
-1.564756929877773,-0.5099839435335292
1.5130337580355788,1.1747291636636694
0.5071469139611908,-0.6500252733914739
-0.9793773645288074,-1.1448179949335682
0.36644793347420435,0.04919453978175525
-0.13622378865816342,-1.2125459572744952
0.8955735204199988,1.3325732863364492
1.591768714946793,1.3540066898947063
-0.710334581840462,0.2881281069558992
-0.7735841863748484,-1.5296646863366783
-1.1961338562426704,1.0081532410926064
0.1514011737810268,0.5204772356984408
-1.2581581852713146,0.4728809795594251
-0.1537884503689113,-0.07606659884788369
0.024871733416100827,-0.35537387090511574
0.9727735782816582,0.8079573570708383
-0.113396921640041,-0.5851631750823889
0.17353851744937598,0.8811545320898322
-0.9844288118854703,-1.4921356191733743
1.3617145287423829,-1.426947823037963
-0.32078699335619554,0.42498506433076866
-1.3622400533645256,-1.1584008608243008
-0.31345467362463664,-0.4695169220325466
-1.4380358899174135,-1.2751700666017407
0.5395244155341223,-0.15768501486721864
-1.5899952982155963,0.8124153899524296
0.5534352242657179,0.9689296193293297
0.032585327290663546,0.8533185524487443
-1.005337102852786,-0.3596122764583036
0.18484759029820275,-1.1420957188606486
-0.6084315323553384,-0.7090119737796823
0.14117688406240525,0.6997144900908947
0.3802124318522757,0.4863533175293866
0.43512569911960775,0.02961998536124888
