T1 Floating,T2 Floating
-1.1983414671566561,-1.562903677182468
0.9476827924414191,-1.1696462839790105
1.5032459726775684,-1.3655095401410495
-0.03364916089992609,1.4549652269862685
0.25763454035036903,-1.2603466438277087
-0.3471872288021278,1.1124802335416693
0.45323623208500363,-0.16452757030223464
0.30853224351554376,1.2593318966015725
-0.5458605791544613,0.028271583106442177
-1.2119762184728735,-0.603529914976679
0.900186586974149,-0.13212363493287738
-0.6513690971618988,-0.16747491505906464
0.5247234839084727,-0.41513649344681314
-0.05393760406348003,-1.4067233111559714
-0.2856798071111304,1.0336677660074711
1.3800185949544406,-0.9853102059570209
1.1846739598894178,0.6379492662664998
1.5243034157458912,-1.390712101796093
-0.8287786448331609,-1.3022817211514697
-1.4659694544590154,-0.72395347984782
0.2936039036074536,-1.5859305685327358
-0.16364472568360178,-1.5588366632976176
-1.4342228769148264,-0.4011511893591535
-0.17622593369430506,0.5380520779638767
-0.8836497748890303,-1.2054144796383488
-0.29004709258653394,1.525559422341467
-0.4902605478811637,1.471799030828934
-0.7945008094778889,-0.057757083608268145
-0.4053029979678944,-0.18678347727291644
0.4025562664622955,-0.19149407599337875
-1.3028086658657196,0.9537404629678732
-0.39942592242383546,-0.9299582880914695
0.15365843680815305,1.225081798823909
1.5434203093342513,-0.32852869637215965
-0.9389889475532283,1.322124720096653
-1.5553065653659979,-0.9525371952245472
-0.8188466534099593,-0.39577352523654774
0.4679169668571799,-0.029021553266820543
-0.5408465698929941,1.557212823518002
-0.7345092486488263,-0.44080052182423657
0.7899933304901157,-1.1398333181735456
-1.0444512197167353,1.5596183518880142
0.6723945172164081,0.8595386957416546
-0.9692248016370176,-1.5439648263628927
-1.3117358746852024,-0.05089570588528103
0.37099654079394995,1.0002684769611334
0.8952329859697121,-0.032816626133548965
1.135240033442583,-0.05837499192983353
0.6489041690778636,0.9887106325514332
0.1040178893525543,-0.008885994785650109
-0.17589587489037806,-1.4438627525086938
-0.34000222401343083,0.7778505290061468
-0.40619041913051257,-1.5509150337155948
0.7306419883943502,-0.7542226122515171
-1.5769903336099809,1.4021747016397539
-1.0767840505930864,0.3847984331782761
1.1226537024337278,0.5064718655446265
1.2042178634446556,-0.1649724815409066
-0.9849222029616034,-1.12398832559533
-1.2984267772478384,-0.5919368524503203
-0.7610792091867978,0.42422171480412363
-0.4124138190264961,0.6621951405944673
-1.5267546622998323,0.29640454611728906
-0.48749367694466206,0.4119698806181842
-1.5378350167176462,-0.6602730936682143
-0.06429181904427494,0.1936160489006098
-0.08246108955970932,-0.13984217760893358
0.9958934757688289,-1.4553858115474931
1.0986711887466818,1.3913092882222307
0.6078816160726275,-0.7910880109702113
-1.2396241612209824,0.4517864698116911
0.4299016651640022,-1.578376853621395
-1.568679972095962,-1.181662185502264
-0.7122339094671788,-1.1749882453233926
1.4405688888152985,-0.8234468824659196
1.0412512115390937,0.16746451310617627
-1.0683324224212232,-0.6461707301677759
0.6377952291752416,-0.5396914611292414
-0.48327588178926706,1.014629886630952
-0.34532443255695044,-1.2866240862396823
-1.2015806153494886,0.5881923886856928
1.0806963414311141,-1.367664595054524
-0.20606809868734466,0.8144469864675066
-0.09997715142379171,0.6231561529406084
0.7704797031096859,1.4889874296750238
-0.8855253455114043,1.560770911283894
-1.1526066533739763,0.4251647402870047
0.6985652869941932,0.3071223586368359
0.296470860363657,0.487530627944083
1.4687939624744728,1.3783287232051395
1.2230513373208947,-0.231131588855924
0.3955699772813581,-1.342313945082151
1.1615442227128452,-0.0678363375642479
-1.350834274608399,0.04317537041422037
-1.0275402195861745,-1.3412373331521943
0.9418600243196167,0.6094992593509501
-1.3853709270183137,-0.9336914933646409
-0.40241032523639086,-0.35268235620394495
-1.2831544996579813,-0.8667824823643561
1.4816965200453165,0.4674880620845725
1.4285717031554341,0.1667889110015044
-1.5685542269930228,0.6427419557145466
0.48169655056131333,0.6759719916050067
0.10277553260937755,-0.16579969708943132
-1.5632123393841948,-0.09561895268784104
0.49209328093280824,0.8705609953505737
0.5528245098784161,-1.110081131017349
-1.2175903702300248,-0.7854517936335945
-1.0938088749004085,-1.116015477916115
0.11866969324117282,-0.2763036385755502
1.0393216728105217,-0.26053306843786084
-0.5015305459726722,0.16996400540002843
0.11778024197528691,0.070374043423729
-0.2412802995350305,-0.6951074258824836
-0.5548144641243606,0.7569611294065215
0.09358233230300494,0.6693700318528237
1.4548115899434508,-0.8559726509857684
-0.5017412880933514,-0.7892220857278499
-1.5606892043603453,-0.6350454083841868
-0.6844204379683743,-1.3824142715242655
-0.506870482872682,0.09576650610922632
-0.1407038482404328,1.0342057790759998
-0.8221865901582298,0.07960490841726697
-1.4897872421450602,-0.7979869668672266
-1.4127240826082508,-0.6701822248213333
-0.38908894091670554,-1.599487956836817
-0.7076735400613853,0.7795968864520186
-0.549238547378327,-1.0178081526393492
0.46001053970046213,0.8816032701840273
-0.07790615833653769,1.4800855807404467
0.3239966180081506,1.1007420450779688
0.8656240782408449,1.444637520314767
-0.1601418213146204,-0.6260374481821995
-0.502944966888947,1.4542535687939337
0.16482806752610601,-0.31387907149358396
-0.31430343420524176,-0.7041057313075832
-0.14812721511362636,-1.0603344287754883
-0.38892967554552316,0.14828731467174938
0.9479360457661108,-1.2732750438150746
1.029944586420731,-0.05603527699044397
1.110171468546159,1.2289450082599847
0.8725625755909081,0.48177440084889245
-0.05160041398910131,0.8108944076235867
-0.3671116941034307,-1.38323318021569
-1.1448866668370021,0.9372856410899697
1.1631466589816646,-0.1159574786604225
-0.4447928235132803,1.0502948574071183
-0.24182276701213645,-0.3868899686786489
0.4574394440447844,-1.2339903447021834
0.08926759564007303,0.8701970308989391
0.06082482644291365,-1.3097243905960259
1.5092355656068341,-0.0916762188986815
1.4608235402698662,1.560996482371353
-1.1064327452861868,-0.5162410021611137
0.048395497853307434,-0.2076956883693053
-0.5909586116402299,0.7983961805005135
0.06257449709057106,0.2661177780752837
1.219572272602194,-0.8915068727161451
1.0027836022162555,-0.6735909749308064
0.6088508481113797,0.40457890495836946
-0.43838198988205224,0.1403373988290788
0.2737269442168433,0.15928900545335156
-0.7695337385907127,1.2640635712132795
-0.36744136061200505,-0.7251897932812619
0.6613854454770918,-1.305537128234142
0.652534424233246,0.5344832831891249
-1.3641008234584822,-0.30094490711599
-0.16168476362478224,-0.9865307017787498
0.3121986608541967,-0.1370187507447369
-0.01674720214084191,-0.5827447834592729
1.0700322691465698,0.6711835482003208
-0.6315422173584232,-0.24701088430377105
-0.7721189906906769,0.020319662445255515
0.48001733311866523,0.5756492123348114
0.1021950138340757,-0.07920155813347796
0.6536282756966392,0.9586786759385006
0.7688379444318647,-0.6365358893870934
1.3087836962278074,0.8898031875495036
1.2590209336467608,-0.42804669617309066
-0.33872956268272003,-0.7758348013799232
-1.3717011846023952,-1.5960723582635314
-0.14828260474494637,0.9816341216905387
-0.4590044710845491,-1.026691843599762
-1.0317197643752298,-1.2979165331638143
-0.5829787156809656,0.6311575560895499
0.1496487214851261,-0.14055023361571983
-0.5196960545331113,1.0057462451248544
0.8242505266162965,0.9092001217289418
0.7956568376532815,0.7632384811497284
-0.033981433674038275,-1.3463534308033225
1.3304318721044832,0.9982296244151221
0.65827483436308,1.3042330592313958
1.341924140612289,-1.2975198587642631
0.3508058623856396,0.3229040358973383
-0.26281699862364993,0.9175137440425032
-0.7600270069770091,1.1128220414864427
0.24685802424116332,0.5176229558530387
-1.4078736959858789,-1.286990874119085
-0.4722921721324329,-0.6097675322692488
0.8936129424078012,0.9596250112623133
0.7330661225170756,1.5425175592482212
-0.5154417137540885,-0.585259825505251
-0.8375427259265185,0.20158572774133887
1.194585850301971,0.38144734326036733
0.31067258826710864,0.05707958287019932
-0.2716260404023114,0.5715610456734899
1.07004432697779,0.9765051365094863
-0.5458320134409036,1.3903436891964591
-1.1734026793678891,-0.38643784467440545
1.5618602691430339,1.3963160197340154
0.6835452239229576,-1.116123574999547
-0.6458808449089649,-0.6543286774863049
0.6618064580493477,0.9385039442351566
1.3771841522441282,-1.3705579151007399
0.669560756992003,0.9863954467156004
0.6902416983804112,0.03760533058510984
1.5765223253706298,1.1583645969191858
-0.17447967884705662,0.10429048540448038
0.5877230783999212,-0.9123604316607719
1.0259468355620203,-1.4331615205058297
0.5520504609359373,0.2371924389845308
1.1941967669358933,-1.471021484091313
0.8247659603125066,-0.48053269567143997
-0.3664696111172403,0.9155010362853391
0.6184373144912865,-0.34925669672618964
0.1894435284589988,-0.3547183795221529
0.6413094632612544,0.2525994872341879
1.2383212722253112,0.8175641043668311
-0.7196485056833428,0.052553795206759846
1.4736393433972728,1.0946987309205527
0.9019252586995381,-0.7783885500974329
-0.9583100196157741,0.23052527963039227
-0.3564828015206225,-0.3028888147152877
0.11876741073687702,-1.4831538626767724
1.5776735514399385,-0.17602142340465932
-0.8614919365805425,-0.5122382851589169
0.6023056736500645,0.7924168707106358
0.9625092218082267,1.129232754524692
1.0950800181743112,0.2927533032622527
1.4686601971998465,-0.634701667533387
1.222594872286388,0.42318585276164455
1.5944960064612768,-0.31468420114371476
0.4760958069168728,-0.9237757817044046
0.8201943065094448,0.9589096879855816
-1.21483048535811,0.9629520317796376
0.6085098690611828,0.3135946390869584
-1.2870983924533335,-1.5243363240222036
-0.8353567679989905,0.22016588410018056
-1.099042278904237,-1.4201649421606868
1.0527114359257328,-0.36546386674967724
0.030788822808943905,0.46063502977920034
-0.24988426438084277,-0.853873948781931
-0.9407176424420982,-1.1400517644386743
-0.3366981128789621,-0.681604250517864
0.6221903307435186,0.28732989606961956
0.5195027377457064,1.2251044428301738
1.446170822232479,1.4126127949918463
0.2283633398662257,-0.4859668349132136
0.09926231466748736,-1.574767497103576
-1.1724503893651397,-1.1330988932703356
-0.8051620415112254,-0.9183428033082219
-0.41140458339145813,0.581063129399638
-0.2516706356856766,0.8996658112515239
0.739098529087713,-0.32365684449076637
0.3860537032104634,-1.4895711062305836
-1.31655428427296,1.4199520216419819
0.47150576900366703,-0.26914079230263854
1.0826446917917472,0.8345941378958113
1.018962204515669,-0.78930781577041
1.2657598957842602,-0.8068349082785151
0.47234737565242835,-0.9652997519016364
-0.7970402234398399,-0.7862200547827286
0.4660522322260623,-1.5115040019354222
0.6320788036293785,-1.154308328833199
-1.190164860193011,0.3559631492108415
0.27011959918018436,0.5179296747251323
-0.5015481778166209,1.2055468354961212
-0.6171524824285921,0.28593085625388426
-1.384796806560071,0.3740206281637408
-0.03192226120662345,-1.151731776874026
-0.9156659438861585,0.7254010632447634
-0.8232402290174531,-0.8055184999093413
0.08611084881522402,0.6768172173723959
0.14590699909554283,-0.429946527188114
0.6583710493002526,-1.0393143900082826
-0.630807479327208,1.2712364565702723
-0.7412804207253526,1.0848260840759445
-1.453240884561743,1.2462320492440648
-0.5539488656299867,-0.48558076686549656
1.0965734678407673,0.21224596661174955
-0.15026487482814765,0.9907166282627209
-1.3680464548534184,1.1140272790339734
1.4151774808779236,-1.5595964997293361
0.9482745359523035,-1.1574834349048146
1.444730853141729,1.351941363077914
-0.15512226013658292,-0.4742471320518207
-0.13285171452361522,1.1642737233912146
1.01090920887408,1.204833741235276
-1.001186026943587,-0.05939314095662063
0.022851019614285928,0.44836431233666607
0.77314657627781,1.1577454549205801
-0.9490455650072754,-1.1528751846274237
-0.8036212415175833,0.08301199553015093
0.4850110913166299,-1.1422844775481533
-0.9261708047812445,-0.9564766117611434
0.7309036563385662,-0.20710665602391165
-0.13439289437754165,1.1590976932439614
0.2742285788031489,-0.1478405489127479
0.3663830581727481,0.7543678453961298
0.3574375062036037,1.4767575606344354
1.0813746330999057,0.33092638062111535
-0.7163400710277377,1.3625976034591867
-1.1274670176374568,0.700427521445727
-0.11168771339138739,-0.004937715434630174
1.3109704656994654,0.06990794297150815
-0.8400443058627016,0.2684878050932096
0.8900695999513704,0.7056880437620294
-1.3632416193466477,-0.686294875367209
-0.4009458998417774,0.23737819075408484
-0.1058112105939113,-0.36076575693123414
-1.2644910735538326,1.382025339960021
-0.6491807000407491,0.011369995198079241
1.0533647764410268,-0.10070466097790387
-0.22270018611558795,0.9625002337782913
-1.0904704583032108,-0.8105637374442971
0.9191094101344746,0.7208219287223399
-0.17985578464349716,1.5241525305030108
1.1814041234415913,0.3962456917694126
-1.112628938831918,0.36738037076815044
1.1063096442665148,0.9200991823697606
1.3509196990456829,1.4919822726940022
-0.2181276681550297,1.340150576538802
0.04227595082124003,-0.7297407223116604
-0.9899260365031651,1.0330044455312843
0.6917680747976234,1.4550242323548046
-0.9416803445468429,0.6568031602602229
0.3036712750199555,-0.895600332973205
0.24142176429227336,-0.9296639042230077
-0.3480112148586385,0.09489197618168177
-1.0460683671112438,1.4799091402152853
-0.45327251399136226,1.5190613624876605
1.4397990747681906,1.577889991096682
0.8384132366986612,-1.495150952588375
-0.6117553950664618,0.9805764079172223
-1.0789423687082063,-0.21977302843727453
1.2717709116670144,-0.5450387315380407
0.6748894737313629,-0.30859234068571295
-1.0785674256854485,-0.9540478395223819
-1.1813163084714124,0.37030662602396514
-1.2438123243221484,-0.6032308077441716
0.03925666029541608,1.4236644875237903
-0.06779298831613056,0.3295498531707417
-0.43909380216529725,-0.3445677118029695
-0.2089224575617714,-1.3199517745363734
0.3988486860352356,-1.5818917600988394
0.18139907446131498,0.5295944940307744
-1.0167314142919484,-0.2800275272611745
0.8557083604848041,0.5985950141238612
1.373908095701633,-0.6196359532211186
-0.28137241217409503,-1.3957969582595284
-1.504943218539342,1.487177986044868
1.027789374444116,-1.0955283322825171
0.7811293815407727,0.46614518692657025
-0.238142142649854,0.6518476144078411
0.3006165013541604,-1.046310516129535
0.23781847986300808,-0.17878442094020963
-0.4665458375918512,0.08078491390719655
0.4616715425986584,-0.041458461495760046
-1.5922917636278748,0.0994459945265469
-0.5275075599436445,-1.207150599029195
-1.4022455794679116,1.2503624978948298
0.5093191477043963,-0.21097699538306047
-1.4778064761493135,0.5674295099630191
1.1606282310589946,-1.5739530608805508
0.5225114032003604,1.2935027117076037
0.5499547333985713,-0.7631128233429337
0.12658233973354882,-1.4498151512689672
-1.2723113000304793,0.9246168198678446
1.1835107302777548,0.21705718086832815
-0.26430373435323706,1.354394126972653
0.18281299863731637,-1.2997497815205212
-1.1486940711982478,1.5915442056230833
-0.26921314581989075,-1.5432260676079108
-0.2899475685628432,-0.006722483558909698
0.7779701624800528,-0.9238772514209203
0.5624623746737054,-0.6878703856015186
0.07506931628495117,0.3331315356751898
1.2701662670385647,-1.221686521077741
1.2122892652257908,-0.6041876377967491
0.8471675644009595,-0.4491405462663154
-0.6059206495580245,-1.5263259175303383
1.119801821936767,1.1876081415478543
-0.6096321838392488,0.2894040309618411
-0.22028383034628574,0.25792586297003695
-1.591582372476307,-0.37017594891650196
-1.4666809545812907,0.4159217793052785
0.4963777396467628,0.8058540535841714
-1.3745385377447303,0.25423991659258793
1.2740813662573252,-0.1910366354552071
1.552102799802118,1.225639788548175
0.9647788767774421,0.4337216088672968
1.4931023385610014,-0.9218909090552405
-0.2408860796835317,-0.16108712624098187
1.5118742021451888,-0.17955137083097616
1.0312089632547616,-0.3836628793473533
-0.03355365459934312,1.021802413610167
0.5485179447592445,0.3326803318681346
-1.3392782749652241,0.8188974767006241
0.1705386725268343,0.24735363241417696
-1.4920120389769231,1.497798411273188
-0.6207576036523257,-0.08610513897295324
-0.22321680005078504,0.1485504297718283
-0.27268305122961745,-0.28513596163755994
1.0254779633765985,-1.2179034022330417
1.2989429811802484,-1.0366494556755095
0.07320542812551056,0.34742584914802954
1.062220349143995,-0.8497054460058973
1.0005328427930005,1.4467557990255733
1.5663244472384101,-0.5923348771744081
-0.7510365771433147,-0.23036162499626522
-0.9181795350533716,-1.0300922318997916
0.5729944904658568,0.9070085273337836
-0.7524553443203186,1.38597725351981
1.4130789937225994,1.4968988175349782
0.6836434929029154,-0.3683802077158589
-0.19399095783294373,0.27278912032162306
-1.471093506544476,-0.9193373516623933
1.03165295114944,-1.238518412167283
1.1260735872097687,-0.30208653807878294
1.2415155622796754,1.3016233624400524
-0.6934885926497526,-0.9591783204035323
0.885688169442536,-0.1214422524880081
-0.07636476452731311,-0.9077620554457884
-1.244590169419995,-1.2862068999138168
-0.26291812414001714,0.5918435535759428
1.0950227365860035,1.3147516129795056
-1.0483723279957335,1.3934786080506112
0.8442840491003949,-1.4140045254225073
1.2588363770595232,-0.8590572820074116
0.21997708403017624,0.5577319163674588
0.7370104301424534,0.5155580306555816
-0.3958693218175928,0.020699905874955515
0.893570985759653,-1.1358276855928027
-0.7230414015865603,-1.2875784960430428
0.8971695578703023,-1.4002990834057343
0.6849152103448559,-1.1888038945325254
-0.14721608232476413,0.18995857443272146
-0.3742524777117686,-0.448679889887583
1.5791059453168517,-0.5150942259610438
0.6670470254747243,-1.575401407938199
-1.1993851151647463,0.41996565544241093
1.1405211274221627,1.5614012428277024
1.4258182678658446,-0.22212169736953302
1.1184972820937982,1.5963180008751663
-1.5907276693296404,-1.2414205186191365
0.3610554813828024,1.576331618877008
0.12209806398606071,-0.09476226358937079
0.5106108528588935,-0.048651625835198775
0.7834971284908803,-0.26158107461472424
0.4789155515285972,-0.1920287100840461
-0.424124187950661,0.8508261817159362
-0.6951577479093936,1.3361442749865344
1.018542914937298,1.2794958951719937
1.571439436157935,-0.5209155474210883
0.47617573334916674,0.2948483781849056
1.5577114565929544,1.0957864543116993
0.05690732180626945,1.215283520373847
0.821604688641008,1.006953872104288
0.5389287836966137,1.144306979063141
-1.173092062656679,-1.4760737860749786
-1.5498884445707048,-1.1906307485337206
-1.5530374663828892,0.8824258174077784
1.1803648772050965,1.4925775371125076
-1.0364658326114347,-1.504829124887235
1.1227182508377487,1.4236730915082303
0.4215477579923337,0.5936813030591344
-1.1074152543991156,-0.059481935131946884
1.5198692030337817,-1.3683854578194339
-0.45352426766544585,-0.4708294286941328
-1.1700897838472732,-1.027441307761666
0.8309717212591994,-0.9231677722116012
-0.9290069635340412,1.263715399119521
1.130920361495256,-0.6166670156376949
-0.6264846531646736,0.35210420789399355
-0.6444786884977476,-0.7159600400349295
0.3444228504926403,0.04164232150416636
1.001017414788957,0.07268475100812033
0.21280824302008083,-0.09966917525317465
0.8387331499624899,0.6646024753917161
0.987227715640564,-0.8540552247615967
0.15079630681890954,0.819929026200342
-0.3092730042938925,-0.11656992668734278
0.26808065131911407,0.7202845547784094
-0.16576200754397052,-0.9907877945063487
-0.9082869038246373,0.19468274327838664
-1.1101626679450527,-1.3291111774487967
-0.19465147383174974,-0.692191834390388
0.5333553425903341,-1.4580889265812933
-0.3574339268662594,0.5671227074616945
-0.8994527931794569,0.392497279541999
-0.4992874672268297,-1.0301764427527194
