Age,Degree,Major,Edu,Skills
29,Postgraduate,Design Skills,"Postgraduate,Design Skills",    oracle sql dataminng 
29,Postgraduate,Data Science,"Postgraduate,Data Science",    SQL
27,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS   SQL
28,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS   
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    oracle ssis 
28,Postgraduate,IT Management,"Postgraduate,IT Management",    
30,Postgraduate,IT Management,"Postgraduate,IT Management",    ssas oracle dataminng ssis 
29,Undergraduate,Data Science,"Undergraduate,Data Science",    sql dataminng oracle 
26,Undergraduate,Network System,"Undergraduate,Network System",    SQL
28,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",SSAS SSIS   SQL
27,Postgraduate,Network System,"Postgraduate,Network System",    SQL
29,Postgraduate,Network System,"Postgraduate,Network System",   Oracle SQL
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    ssas oracle 
29,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
29,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
28,Postgraduate,Data Science,"Postgraduate,Data Science",    oracle ssas ssis sql dataminng 
29,Undergraduate,IT Management,"Undergraduate,IT Management", SSIS   SQL
27,Postgraduate,IT Security,"Postgraduate,IT Security",    sql ssas 
26,Postgraduate,Network System,"Postgraduate,Network System",    SQL
26,Postgraduate,IT Management,"Postgraduate,IT Management",   Oracle 
26,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",  datamining  
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    
28,Postgraduate,Network System,"Postgraduate,Network System",    dataminng ssas ssis 
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",    SQL
27,Postgraduate,IT Management,"Postgraduate,IT Management",    SQL
29,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    SQL
30,Postgraduate,Data Science,"Postgraduate,Data Science",    SQL
28,Postgraduate,Design Skills,"Postgraduate,Design Skills",    oracle ssas sql dataminng ssis 
28,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",   Oracle SQL
26,Undergraduate,Social Marketing,"Undergraduate,Social Marketing", SSIS  Oracle SQL
26,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    SQL
28,Postgraduate,Network System,"Postgraduate,Network System",SSAS SSIS  Oracle SQL
26,Undergraduate,Data Science,"Undergraduate,Data Science", SSIS  Oracle SQL
30,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    SQL
28,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    oracle ssis dataminng 
27,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",   Oracle SQL
28,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",    SQL
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",    SQL
29,Postgraduate,IT Security,"Postgraduate,IT Security",    SQL
30,Postgraduate,Social Marketing,"Postgraduate,Social Marketing", SSIS   SQL
30,Postgraduate,Network System,"Postgraduate,Network System", SSIS   
28,Undergraduate,Data Science,"Undergraduate,Data Science",    ssis sql 
29,Undergraduate,Network System,"Undergraduate,Network System",    SQL
27,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    SQL
30,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    oracle ssis 
29,Undergraduate,IT Security,"Undergraduate,IT Security", SSIS  Oracle SQL
28,Undergraduate,IT Security,"Undergraduate,IT Security",   Oracle SQL
27,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
27,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",   Oracle SQL
26,Postgraduate,IT Security,"Postgraduate,IT Security",    ssas dataminng sql oracle 
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",SSAS    SQL
30,Undergraduate,Network System,"Undergraduate,Network System",   Oracle SQL
29,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",  datamining  
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS  Oracle SQL
26,Undergraduate,IT Security,"Undergraduate,IT Security",    dataminng ssis oracle 
28,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",    SQL
28,Postgraduate,IT Security,"Postgraduate,IT Security", SSIS  Oracle SQL
28,Undergraduate,Digital Technology,"Undergraduate,Digital Technology", SSIS  Oracle SQL
28,Undergraduate,Data Science,"Undergraduate,Data Science",    sql ssis dataminng 
29,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    oracle ssis sql 
26,Undergraduate,Network System,"Undergraduate,Network System",    ssas sql 
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    ssis dataminng sql 
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    sql ssis ssas 
29,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    ssas sql oracle ssis 
29,Undergraduate,Network System,"Undergraduate,Network System", SSIS datamining Oracle SQL
28,Postgraduate,Data Science,"Postgraduate,Data Science",    ssis oracle 
27,Undergraduate,IT Management,"Undergraduate,IT Management",   Oracle 
30,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",   Oracle 
30,Undergraduate,Data Science,"Undergraduate,Data Science",   Oracle SQL
26,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",   Oracle 
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",   Oracle SQL
29,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",   Oracle SQL
27,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",   Oracle SQL
27,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",   Oracle SQL
28,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",   Oracle 
26,Postgraduate,IT Security,"Postgraduate,IT Security",   Oracle 
27,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",   Oracle SQL
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    
28,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    
29,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    oracle 
29,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",    sql ssis dataminng ssas 
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",    sql 
26,Postgraduate,Network System,"Postgraduate,Network System",   Oracle SQL
28,Postgraduate,Network System,"Postgraduate,Network System",  datamining  oracle dataminng ssis 
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",    SQL
27,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",    ssas sql dataminng oracle 
27,Postgraduate,Network System,"Postgraduate,Network System",    
28,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    SQL
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",    sql ssis ssas oracle dataminng 
30,Undergraduate,IT Management,"Undergraduate,IT Management",    ssis oracle dataminng ssas sql 
26,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    sql ssis 
26,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    sql dataminng ssis oracle 
28,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    oracle ssas sql 
28,Postgraduate,IT Management,"Postgraduate,IT Management",    ssis ssas sql oracle 
30,Postgraduate,Design Skills,"Postgraduate,Design Skills",SSAS  datamining  SQL
26,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
28,Undergraduate,IT Security,"Undergraduate,IT Security",    sql ssis 
29,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    ssas sql 
28,Postgraduate,Design Skills,"Postgraduate,Design Skills",    SQL
26,Postgraduate,Network System,"Postgraduate,Network System",    sql 
27,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
27,Undergraduate,IT Management,"Undergraduate,IT Management",   Oracle SQL
29,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",    SQL
28,Postgraduate,IT Security,"Postgraduate,IT Security",  datamining  
30,Postgraduate,Digital Technology,"Postgraduate,Digital Technology", SSIS  Oracle SQL
27,Postgraduate,Software Engineering,"Postgraduate,Software Engineering", SSIS   
26,Postgraduate,Data Science,"Postgraduate,Data Science",   Oracle SQL
28,Postgraduate,Network System,"Postgraduate,Network System",    SQL
26,Postgraduate,IT Security,"Postgraduate,IT Security",   Oracle SQL
27,Undergraduate,Design Skills,"Undergraduate,Design Skills",    SQL
29,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
30,Undergraduate,Network System,"Undergraduate,Network System",    dataminng ssis sql ssas 
27,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",   Oracle 
26,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    SQL
28,Undergraduate,Design Skills,"Undergraduate,Design Skills", SSIS   SQL
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",    SQL
26,Postgraduate,IT Security,"Postgraduate,IT Security",   Oracle SQL
26,Postgraduate,IT Management,"Postgraduate,IT Management",    oracle dataminng ssas sql ssis 
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",   Oracle SQL
26,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",   Oracle SQL
30,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",  datamining  oracle ssis 
26,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",   Oracle 
29,Undergraduate,Network System,"Undergraduate,Network System",    oracle sql ssis ssas 
28,Postgraduate,Design Skills,"Postgraduate,Design Skills",   Oracle SQL
27,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",  datamining  SQL
28,Postgraduate,IT Management,"Postgraduate,IT Management", SSIS  Oracle SQL
30,Postgraduate,Software Engineering,"Postgraduate,Software Engineering", SSIS   SQL
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology", SSIS  Oracle 
26,Postgraduate,Digital Technology,"Postgraduate,Digital Technology", SSIS   
26,Postgraduate,Design Skills,"Postgraduate,Design Skills", SSIS  Oracle SQL
30,Undergraduate,IT Security,"Undergraduate,IT Security",    sql dataminng ssas 
28,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",  datamining  
30,Postgraduate,IT Management,"Postgraduate,IT Management",  datamining  SQL
28,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",  datamining  SQL
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information", SSIS  Oracle 
30,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",   Oracle SQL
26,Postgraduate,Design Skills,"Postgraduate,Design Skills",   Oracle SQL
28,Undergraduate,IT Management,"Undergraduate,IT Management", SSIS  Oracle SQL
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information", SSIS  Oracle SQL
29,Undergraduate,Network System,"Undergraduate,Network System",    oracle dataminng sql 
27,Undergraduate,Data Science,"Undergraduate,Data Science",   Oracle SQL
26,Postgraduate,IT Security,"Postgraduate,IT Security",    ssis 
27,Undergraduate,IT Management,"Undergraduate,IT Management",    oracle 
26,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",    sql ssas oracle ssis dataminng 
30,Undergraduate,Social Marketing,"Undergraduate,Social Marketing", SSIS   
28,Undergraduate,IT Management,"Undergraduate,IT Management",    ssis 
29,Undergraduate,IT Management,"Undergraduate,IT Management",    dataminng ssis ssas sql 
30,Postgraduate,Design Skills,"Postgraduate,Design Skills",   Oracle SQL
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",    
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",    oracle ssis sql ssas 
28,Postgraduate,Data Science,"Postgraduate,Data Science",    SQL
28,Postgraduate,Network System,"Postgraduate,Network System",   Oracle 
29,Postgraduate,Design Skills,"Postgraduate,Design Skills",   Oracle SQL
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",   Oracle SQL
30,Postgraduate,Network System,"Postgraduate,Network System", SSIS  Oracle SQL
29,Undergraduate,Data Science,"Undergraduate,Data Science",   Oracle SQL
29,Postgraduate,IT Security,"Postgraduate,IT Security",    SQL
27,Postgraduate,Network System,"Postgraduate,Network System", SSIS   SQL
27,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
29,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",   Oracle SQL
28,Postgraduate,IT Management,"Postgraduate,IT Management",    sql 
27,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",   Oracle SQL
28,Postgraduate,IT Management,"Postgraduate,IT Management", SSIS   SQL
27,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",   Oracle SQL
27,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
29,Postgraduate,IT Management,"Postgraduate,IT Management",    SQL
29,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",   Oracle SQL
28,Undergraduate,Network System,"Undergraduate,Network System",   Oracle SQL
27,Postgraduate,Digital Technology,"Postgraduate,Digital Technology", SSIS  Oracle SQL
28,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    SQL
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS  Oracle SQL
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS  Oracle SQL
30,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",   Oracle SQL
26,Undergraduate,Digital Technology,"Undergraduate,Digital Technology", SSIS   SQL
30,Postgraduate,Data Science,"Postgraduate,Data Science", SSIS  Oracle 
30,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    dataminng 
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",SSAS SSIS   SQL
26,Postgraduate,Data Science,"Postgraduate,Data Science",    
27,Undergraduate,Software Engineering,"Undergraduate,Software Engineering", SSIS   SQL
30,Postgraduate,Design Skills,"Postgraduate,Design Skills", SSIS  Oracle 
28,Postgraduate,Network System,"Postgraduate,Network System", SSIS   
27,Postgraduate,IT Management,"Postgraduate,IT Management",    sql 
26,Undergraduate,Data Science,"Undergraduate,Data Science",    oracle sql 
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",    ssas dataminng sql 
28,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",  datamining  dataminng ssis 
28,Undergraduate,IT Security,"Undergraduate,IT Security",    SQL
26,Undergraduate,IT Security,"Undergraduate,IT Security",    oracle ssis 
28,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",  datamining  SQL
27,Postgraduate,IT Management,"Postgraduate,IT Management",    ssis ssas sql oracle dataminng 
27,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",    sql ssis dataminng oracle 
30,Undergraduate,Data Science,"Undergraduate,Data Science",    ssas oracle sql dataminng ssis 
27,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",    ssas ssis sql dataminng 
28,Postgraduate,Design Skills,"Postgraduate,Design Skills",    ssis sql oracle dataminng ssas 
26,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",   Oracle 
26,Postgraduate,IT Security,"Postgraduate,IT Security",    ssis sql 
28,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    SQL
28,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    ssis oracle ssas dataminng 
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information", SSIS   
28,Undergraduate,IT Management,"Undergraduate,IT Management",    oracle 
28,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",    ssis ssas sql 
28,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",   Oracle SQL
28,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",   Oracle SQL
26,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    sql dataminng ssas ssis oracle 
26,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    SQL
27,Undergraduate,Data Science,"Undergraduate,Data Science",    SQL
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",   Oracle SQL
28,Postgraduate,IT Management,"Postgraduate,IT Management",    SQL
27,Undergraduate,Data Science,"Undergraduate,Data Science",  datamining  ssas 
26,Undergraduate,IT Management,"Undergraduate,IT Management",    SQL
27,Postgraduate,Data Science,"Postgraduate,Data Science",   Oracle SQL
26,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    oracle dataminng ssas sql ssis 
27,Undergraduate,Design Skills,"Undergraduate,Design Skills",    dataminng 
27,Postgraduate,Design Skills,"Postgraduate,Design Skills",    ssas ssis dataminng oracle sql 
28,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    ssis oracle sql 
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",   Oracle SQL
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",    SQL
28,Postgraduate,Network System,"Postgraduate,Network System",    SQL
30,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    SQL
26,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",    SQL
28,Undergraduate,Network System,"Undergraduate,Network System",    oracle sql ssas dataminng 
30,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    SQL
29,Undergraduate,Data Science,"Undergraduate,Data Science", SSIS  Oracle SQL
27,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",   Oracle 
26,Postgraduate,Data Science,"Postgraduate,Data Science",    
27,Undergraduate,Data Science,"Undergraduate,Data Science",    ssis dataminng 
26,Undergraduate,IT Security,"Undergraduate,IT Security",    ssas 
28,Postgraduate,Network System,"Postgraduate,Network System",    SQL
30,Undergraduate,Network System,"Undergraduate,Network System",    dataminng 
29,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",    oracle dataminng ssas 
28,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",   Oracle 
26,Postgraduate,Data Science,"Postgraduate,Data Science", SSIS   
29,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",    ssas sql oracle ssis dataminng 
30,Undergraduate,Design Skills,"Undergraduate,Design Skills",    ssis ssas sql oracle dataminng 
26,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",    SQL
28,Postgraduate,IT Security,"Postgraduate,IT Security",SSAS SSIS   SQL
27,Undergraduate,Data Science,"Undergraduate,Data Science",    ssas oracle dataminng sql ssis 
26,Postgraduate,IT Security,"Postgraduate,IT Security",    
26,Undergraduate,Network System,"Undergraduate,Network System",    dataminng oracle ssas ssis 
29,Postgraduate,Design Skills,"Postgraduate,Design Skills",    SQL
29,Postgraduate,IT Security,"Postgraduate,IT Security",    SQL
30,Postgraduate,Data Science,"Postgraduate,Data Science",Html  javascript css
30,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",nanjavascript html css 
28,Postgraduate,IT Security,"Postgraduate,IT Security",Html  javascript css
29,Postgraduate,IT Security,"Postgraduate,IT Security",nanjavascript html css 
29,Undergraduate,Data Science,"Undergraduate,Data Science",Html  javascript css
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",Html  javascript css
27,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",Html  javascript css
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",Html  javascript css
27,Postgraduate,Design Skills,"Postgraduate,Design Skills",Html  javascript css
29,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",Html  javascript css
29,Undergraduate,Data Science,"Undergraduate,Data Science",nanjavascript css html 
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",Html  javascript css
30,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",Html  javascript css
27,Postgraduate,Design Skills,"Postgraduate,Design Skills",Html  javascript css
26,Postgraduate,Data Science,"Postgraduate,Data Science",Html  javascript css
27,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",Html  javascript css
27,Undergraduate,Design Skills,"Undergraduate,Design Skills",nanjavascript html 
29,Postgraduate,Design Skills,"Postgraduate,Design Skills",nanjavascript html css 
29,Undergraduate,Network System,"Undergraduate,Network System",nanhtml javascript 
28,Undergraduate,IT Management,"Undergraduate,IT Management",nanjavascript 
27,Undergraduate,Network System,"Undergraduate,Network System",Html  javascript css
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",nanjavascript html css 
27,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",Html  javascript css
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",Html  javascript css
28,Undergraduate,Design Skills,"Undergraduate,Design Skills",Html  javascript css
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",Html  javascript css
29,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",Html  javascript css
26,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",Html  javascript css
30,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",Html  javascript css
26,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",Html  javascript css
28,Undergraduate,IT Management,"Undergraduate,IT Management",Html  javascript css
28,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",Html  javascript css
29,Postgraduate,Data Science,"Postgraduate,Data Science",Html  javascript css
29,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",Html  javascript css
26,Postgraduate,Data Science,"Postgraduate,Data Science",nanhtml 
26,Undergraduate,IT Security,"Undergraduate,IT Security",Html  javascript css
26,Undergraduate,Design Skills,"Undergraduate,Design Skills",Html  javascript css
26,Undergraduate,Data Science,"Undergraduate,Data Science",Html  javascript css
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",Html  javascript css
27,Postgraduate,Social Marketing,"Postgraduate,Social Marketing",Html  javascript css
27,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",Html  javascript css
26,Undergraduate,IT Security,"Undergraduate,IT Security",Html  javascript css
30,Undergraduate,Digital Technology,"Undergraduate,Digital Technology",Html   css
29,Undergraduate,Network System,"Undergraduate,Network System",Html  javascript css
30,Postgraduate,Biomedical & Health Information,"Postgraduate,Biomedical & Health Information",Html  javascript css
29,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",Html  javascript css
26,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",Html  javascript css
27,Undergraduate,Design Skills,"Undergraduate,Design Skills",Html  javascript css
30,Undergraduate,Software Engineering,"Undergraduate,Software Engineering",Html  javascript css
27,Undergraduate,Biomedical & Health Information,"Undergraduate,Biomedical & Health Information",Html  javascript css
28,Undergraduate,Data Science,"Undergraduate,Data Science",Html  javascript css
28,Undergraduate,Social Marketing,"Undergraduate,Social Marketing",Html  javascript css
26,Undergraduate,Data Science,"Undergraduate,Data Science",Html  javascript css
27,Undergraduate,IT Security,"Undergraduate,IT Security",Html  javascript css
27,Undergraduate,Network System,"Undergraduate,Network System",nanjavascript html css 
27,Postgraduate,Digital Technology,"Postgraduate,Digital Technology",nancss html 
29,Undergraduate,Network System,"Undergraduate,Network System",Html  javascript css
30,Undergraduate,Design Skills,"Undergraduate,Design Skills",nanjavascript 
26,Postgraduate,Software Engineering,"Postgraduate,Software Engineering",Html  javascript css
30,Postgraduate,Design Skills,"Postgraduate,Design Skills",nancss html javascript 
