Location,Timestamp,Question6a,Question6b,Question7a,Question7b,Question8a,Question8b,Question9a,Question9b,Question10a,Question10b,Question11a,Question11b,Question12a,Question12b,Question13a,Question13b,Question14,Question15,Technical/Theorical mark,Pre/Exam mark
Sydney,2019-04-12,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,5,5,3,3
Sydney,2019-04-12,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,6,0,4,4
Sydney,2019-04-12,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,2,4,5
Sydney,2019-04-12,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,3,5,3
Sydney,2019-04-12,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,8,10,5,3
Sydney,2019-04-12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9,6,3,1
Sydney,2019-04-12,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,10,2,6,6
Sydney,2019-04-12,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,2,5,4,5
Sydney,2019-04-12,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,5,7,3,4
Sydney,2019-04-12,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,5,7,3,4
Sydney,2019-04-12,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,9,8,4,2
Sydney,2019-04-12,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,7,6,6,5
Sydney,2019-04-12,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,7,6,4,5
Sydney,2019-04-12,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,10,3,2,3
Sydney,2019-04-12,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,7,9,3,5
Sydney,2019-04-12,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,5,2,4,4
Sydney,2019-04-12,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,3,8,4,2
Sydney,2019-04-12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,1,4
Sydney,2019-04-12,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,7,3,4
Sydney,2019-04-12,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,5,4,3
Sydney,2019-04-12,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,5,3,5,5
Sydney,2019-04-12,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,6,7,4,5
Sydney,2019-04-12,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,6,4,3,6
Sydney,2019-04-12,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,9,6,4,6
Sydney,2019-04-12,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,10,6,3
Sydney,2019-04-12,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2,4,3
Sydney,2019-04-12,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,6,6,3,4
Sydney,2019-04-12,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,6,10,1,6
Sydney,2019-04-12,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,2,0,6,3
Sydney,2019-04-12,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,5
Sydney,2019-04-12,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,5,0,4,6
Sydney,2019-04-12,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,9,1,2,3
Sydney,2019-04-12,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,2,2,4,4
Sydney,2019-04-12,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,4,3,3,4
Sydney,2019-04-12,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,4,7,4,5
Sydney,2019-04-12,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,9,4,4,3
Sydney,2019-04-12,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,4,5,4,3
Sydney,2019-04-12,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,10,5,4
Sydney,2019-04-12,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,9,2,4
Sydney,2019-04-12,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,3,0,4,3
Sydney,2019-04-12,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,9,4,6
Sydney,2019-04-12,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,6,0,5,4
Sydney,2019-04-12,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,4,10,5,4
Sydney,2019-04-12,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,3,10,5,3
Sydney,2019-04-12,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,5,3,4
Sydney,2019-04-12,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,3,4,2,6
Sydney,2019-04-12,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,8,5,7,2
Sydney,2019-04-12,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,8,3,4,4
Sydney,2019-04-12,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,8,0,4,4
Sydney,2019-04-12,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,4,6,5,2
Sydney,2019-04-12,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2,3,3,3
Sydney,2019-04-12,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,4,7,3,2
Sydney,2019-04-12,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,9,3,6,4
Sydney,2019-04-12,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,4,8,7,3
Sydney,2019-04-12,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,5,0,3,6
Sydney,2019-04-12,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,6,5,6,4
Sydney,2019-04-12,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,6,8,1,5
Sydney,2019-04-12,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,3,1,6,3
Sydney,2019-04-12,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,7,0,3,3
Sydney,2019-04-12,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,5,2,4,3
Sydney,2019-04-12,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,10,3,3
Sydney,2019-04-12,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,3,5,5
Sydney,2019-04-12,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,10,2,6,4
Sydney,2019-04-12,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,3,9,4,3
Sydney,2019-04-12,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,7,6,6,2
Sydney,2019-04-12,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,3,3,3
Sydney,2019-04-12,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,4,4,5
Sydney,2019-04-12,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,4,3,5,2
Sydney,2019-04-12,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,9,10,7,3
Sydney,2019-04-12,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10,7,4,1
Sydney,2019-04-12,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,5,5,5
Sydney,2019-04-12,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,10,3,3
Sydney,2019-04-12,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,7,1,6,1
Sydney,2019-04-12,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,9,9,4,4
Sydney,2019-04-12,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,2
Sydney,2019-04-12,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,5,9,5,4
Sydney,2019-04-12,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,8,5,3,3
Sydney,2019-04-12,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,5,7,5,4
Sydney,2019-04-12,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,8,1,4,4
Sydney,2019-04-12,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,10,10,3,5
Sydney,2019-04-12,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,5,6,5,3
Sydney,2019-04-12,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,4,4
Sydney,2019-04-12,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,3,9,5,5
Sydney,2019-04-12,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,10,7,3,4
Sydney,2019-04-12,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6,6,1,2
Sydney,2019-04-12,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,8,2,4,3
Sydney,2019-04-12,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,6,4
Sydney,2019-04-12,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,5,0,5,4
Sydney,2019-04-12,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,3,6,6,1
Sydney,2019-04-12,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,5,0,1,6
Sydney,2019-04-12,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,4,3
Sydney,2019-04-12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10,4,1,2
Sydney,2019-04-12,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,7,7,4,5
Sydney,2019-04-12,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5,3,7,3
Sydney,2019-04-12,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,10,5,7,5
Sydney,2019-04-12,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,3,9,5,3
Sydney,2019-04-12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,4,2,2
Sydney,2019-04-12,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,2,3,4,6
Sydney,2019-04-12,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,2,4,4
Sydney,2019-04-12,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,9,2,3,3
Sydney,2019-04-12,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,5,4,3
Sydney,2019-04-12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,10,4,2,2
Sydney,2019-04-12,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,7,5,5
Sydney,2019-04-12,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,3,6,3
Sydney,2019-04-12,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,6,4,4
Sydney,2019-04-12,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,10,1,4,6
Sydney,2019-04-12,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,5,8,3,5
Sydney,2019-04-12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,10,1,2
Sydney,2019-04-12,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,6,9,4,7
Sydney,2019-04-12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9,2,2
Sydney,2019-04-12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,9,1,4
Sydney,2019-04-12,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,3,1
Sydney,2019-04-12,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,6,2,2,4
Sydney,2019-04-12,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,7,7,3,3
Sydney,2019-04-12,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,8,5,2,7
Sydney,2019-04-12,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,3,2,3,5
Sydney,2019-04-12,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,9,0,2,3
Sydney,2019-04-12,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,3,0,3,4
Sydney,2019-04-12,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,7,7,5,6
Sydney,2019-04-12,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,9,6,5,1
Sydney,2019-04-12,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,5,9,6,1
Sydney,2019-04-12,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,7,4,4,2
Sydney,2019-04-12,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,6,8,5,5
Sydney,2019-04-12,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,9,1,3,3
Sydney,2019-04-12,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,9,4,5
Sydney,2019-04-12,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,6,10,5,5
Sydney,2019-04-12,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,8,3,3
Sydney,2019-04-12,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,3,4,5
Sydney,2019-04-12,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,9,5,4
Sydney,2019-04-12,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,1,5,2
Sydney,2019-04-12,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,3,10,3,5
Sydney,2019-04-12,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5,4,2,5
Sydney,2019-04-12,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,3,3,4,3
Sydney,2019-04-12,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,3,7,5,4
Sydney,2019-04-12,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,6,9,4,5
Sydney,2019-04-12,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,3,3,4
Sydney,2019-04-12,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,5,4,5,6
Sydney,2019-04-12,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,10,10,7,3
Sydney,2019-04-12,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,5,2
Sydney,2019-04-12,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,9,7,2,4
Sydney,2019-04-12,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,6,5,5
Sydney,2019-04-12,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,4,5,4,4
Sydney,2019-04-12,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,4,5,5,2
Sydney,2019-04-12,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,4,6,6,4
Sydney,2019-04-12,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,8,3,6,3
Sydney,2019-04-12,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,2,4,3
Sydney,2019-04-12,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,8,0,3,3
Sydney,2019-04-12,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,10,1,2,5
Sydney,2019-04-12,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,9,8,3,7
Sydney,2019-04-12,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,2,2,3,5
Sydney,2019-04-12,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,8,7,5,3
Sydney,2019-04-12,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,3,8,4,4
Sydney,2019-04-12,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,10,5,5
Sydney,2019-04-12,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,8,1,5,5
Sydney,2019-04-12,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,5,5,3
Sydney,2019-04-12,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,2,2,4,4
Sydney,2019-04-12,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,10,4,5
Sydney,2019-04-12,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,2,5,4
Sydney,2019-04-12,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,8,10,6,4
Sydney,2019-04-12,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,3,5
Sydney,2019-04-12,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,9,5,3
Sydney,2019-04-12,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,7,4,2,4
Sydney,2019-04-12,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,7,1,4,4
Sydney,2019-04-12,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,4,5,4,4
Sydney,2019-04-12,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,6,8,6,3
Sydney,2019-04-12,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,5,10,4,4
Sydney,2019-04-12,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,4,10,3,5
Sydney,2019-04-12,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,8,2
Sydney,2019-04-12,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,8,3,6,4
Sydney,2019-04-12,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,6,7,3,5
Sydney,2019-04-12,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,8,4,2
Sydney,2019-04-12,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,4,2,2,6
Sydney,2019-04-12,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,4,6,3,4
Sydney,2019-04-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,5,0,7,6
Sydney,2019-04-12,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,9,9,4,3
Sydney,2019-04-12,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,8,2,3
Sydney,2019-04-12,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,5,9,4,4
Sydney,2019-04-12,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,6,1,5,6
Sydney,2019-04-12,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,8,5,5
Sydney,2019-04-12,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,5,4,2,4
Sydney,2019-04-12,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,3,1,6,4
Sydney,2019-04-12,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,4,8,5,3
Sydney,2019-04-12,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,8,4,6,3
Sydney,2019-04-12,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,10,1,3
Sydney,2019-04-12,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,7,10,5,4
Sydney,2019-04-12,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,3,5,4,3
Sydney,2019-04-12,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,4,5,3,5
Sydney,2019-04-12,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,10,5,4,5
Sydney,2019-04-12,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,9,5,4
Sydney,2019-04-12,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,10,8,4,4
Sydney,2019-04-12,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,9,3,3,5
Sydney,2019-04-12,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,5,5,5,3
Sydney,2019-04-12,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,4,7,3,3
Sydney,2019-04-12,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,2,9,3,7
Sydney,2019-04-12,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,3,7,4,4
Sydney,2019-04-12,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,7,4,6,3
Sydney,2019-04-12,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,9,3,2,4
Sydney,2019-04-12,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,4,5,2,5
Sydney,2019-04-12,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,9,3,4
Sydney,2019-04-12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1
Sydney,2019-04-12,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,6,3,5,2
Sydney,2019-04-12,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,8,0,3,6
Sydney,2019-04-12,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,10,7,6,5
Sydney,2019-04-12,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,6,3,4
Sydney,2019-04-12,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,3,8,7,4
Sydney,2019-04-12,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,3,10,4,2
Sydney,2019-04-12,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,10,10,4,5
Sydney,2019-04-12,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,6,6,6,3
Sydney,2019-04-12,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,2,6,3,5
Sydney,2019-04-12,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,7,10,6,4
Sydney,2019-04-12,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,3,7,4,3
Sydney,2019-04-12,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,9,4,7
Sydney,2019-04-12,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,2,0,5,5
Sydney,2019-04-12,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,4,0,3,3
Sydney,2019-04-12,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,4,4
Sydney,2019-04-12,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,5,1,3,7
Sydney,2019-04-12,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,9,4,4,3
Sydney,2019-04-12,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,10,2,3
Sydney,2019-04-12,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,5,3,2
Sydney,2019-04-12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,7,3,1
Sydney,2019-04-12,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,9,5,5
Sydney,2019-04-12,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,8,8,3,4
Sydney,2019-04-12,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5,5
Sydney,2019-04-12,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,5,9,6,4
Sydney,2019-04-12,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,4,5
Sydney,2019-04-12,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,5,4,4
Sydney,2019-04-12,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,2,2,6
Sydney,2019-04-12,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,2,2,4,3
Sydney,2019-04-12,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,7,9,3,2
Sydney,2019-04-12,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,9,3,4
Sydney,2019-04-12,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,5,6,5,5
Sydney,2019-04-12,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,2,8,4,4
Sydney,2019-04-12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,9,1,2,2
Sydney,2019-04-12,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,5,8,4,5
Sydney,2019-04-12,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,9,3,4,6
Sydney,2019-04-12,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,6,5,5,3
Sydney,2019-04-12,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,2,3,6,4
Sydney,2019-04-12,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,9,9,6,4
Sydney,2019-04-12,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,5,0,2,4
Sydney,2019-04-12,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,9,6,3,4
Sydney,2019-04-12,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,9,0,3,3
Sydney,2019-04-12,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,8,7,2,5
Sydney,2019-04-12,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,3,7,2,4
Sydney,2019-04-12,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,4,3,5,3
Sydney,2019-04-12,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,7,0,4,4
Sydney,2019-04-12,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,8,2,6,5
Sydney,2019-04-12,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,6,7,3,5
Sydney,2019-04-12,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,6,2,5,5
Sydney,2019-04-12,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,7,0,4,4
Sydney,2019-04-12,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,7,2,5,5
Sydney,2019-04-12,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,10,8,3,6
Sydney,2019-04-12,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,6,4,7
